"SocioeconomicScore","StudyHours","SleepHours","Attendance","Grades"
0.126371669597347,0.347826086956522,0.25,0.583333333333333,0.0535714285714286
0.789569746477619,0.0760869565217391,0.480769230769231,0,0.0357142857142857
0.180359249449106,0.271739130434783,0.211538461538462,0.0333333333333333,0.0357142857142857
0.673503683753645,0.33695652173913,0.673076923076923,0.333333333333333,0.0178571428571429
0.794221737485254,0.510869565217391,0.961538461538462,0.233333333333333,0.267857142857143
0.387573174260467,0.33695652173913,0.326923076923077,0.566666666666667,0.0535714285714286
0.515469539475149,0.391304347826087,0.903846153846154,0.433333333333333,0.0357142857142857
0.927716072740223,0.0652173913043478,0.615384615384615,0.116666666666667,0.0357142857142857
0.0906581788234247,0.347826086956522,0.923076923076923,0.35,0.0178571428571429
0.615364925323302,0.33695652173913,0.634615384615385,0.483333333333333,0.0535714285714286
0.39488503572462,0.33695652173913,0.826923076923077,0.4,0.0178571428571429
0.715594186124157,0.847826086956522,0.5,1,0.464285714285714
0.434894384223296,0.0217391304347826,0.711538461538462,0.2,0
0.242326440670421,0.326086956521739,0.692307692307692,0.383333333333333,0.0357142857142857
0.175929841743272,0.260869565217391,0.653846153846154,0.116666666666667,0.0357142857142857
0.349845304605249,0.304347826086957,0.211538461538462,0.333333333333333,0
0.322946112582634,0.66304347826087,0.769230769230769,0.3,0.303571428571429
0.391969194471031,0.195652173913043,0.730769230769231,0.316666666666667,0.0178571428571429
0.196184922207136,0.173913043478261,0.769230769230769,0.0333333333333333,0.0357142857142857
0.0765686558194404,0.58695652173913,0.384615384615385,0.483333333333333,0.178571428571429
0.889309324014512,0.25,0.846153846153846,0.15,0.125
0.317225721726356,0.293478260869565,0.134615384615385,0.25,0.0535714285714286
0.342066018207314,0.326086956521739,0.884615384615385,0.0833333333333333,0.0178571428571429
0.454248002314866,0.391304347826087,0.173076923076923,0.3,0.0357142857142857
0.862243194515547,0.58695652173913,0.980769230769231,0.116666666666667,0.446428571428571
0.685923831994124,0.326086956521739,0.634615384615385,0.316666666666667,0.0178571428571429
0.847875442384312,0.293478260869565,0.980769230769231,0.133333333333333,0.125
0.760021813163577,0.326086956521739,0.0384615384615385,0.333333333333333,0.0357142857142857
0.215683219444877,0.239130434782609,0.826923076923077,0.0333333333333333,0.0535714285714286
0.517161172568834,0.304347826086957,0.25,0.366666666666667,0.0357142857142857
0.858615086696196,0.33695652173913,0.0576923076923077,0.383333333333333,0.0357142857142857
0.119148841453914,0.358695652173913,0.807692307692308,0.516666666666667,0.0535714285714286
0.894551160771919,0.282608695652174,0.826923076923077,0.316666666666667,0.142857142857143
0.559329579094976,0.293478260869565,0.884615384615385,0.533333333333333,0.0178571428571429
0.182818794934004,0.66304347826087,0.115384615384615,0.3,0.25
0.379771629532353,0.0434782608695652,0.980769230769231,0.1,0.0357142857142857
0.34724107997418,0.315217391304348,0.788461538461539,0.416666666666667,0.0357142857142857
0.316168451042803,0.858695652173913,0.211538461538462,0.533333333333333,0.5
0.295768691432769,0.630434782608696,0.884615384615385,0.466666666666667,0.267857142857143
0.290048300576491,0.369565217391304,0.653846153846154,0.716666666666667,0.0357142857142857
0.514178556324704,0.467391304347826,0.75,0.65,0.0892857142857143
0.57956240122866,0.826086956521739,0.192307692307692,0.416666666666667,0.428571428571429
0.816302001023883,0.815217391304348,0.461538461538462,0.966666666666667,0.482142857142857
0.0785385180403766,0.467391304347826,0.653846153846154,0.466666666666667,0.0892857142857143
0.927348810292252,0.630434782608696,0.826923076923077,0.283333333333333,0.535714285714286
0.827075032831037,0.673913043478261,0.673076923076923,0.416666666666667,0.410714285714286
0.69750929285285,0.282608695652174,0.846153846153846,0.1,0.0535714285714286
0.889732232287934,0.402173913043478,0.807692307692308,0.35,0.267857142857143
0.327698266076079,0.293478260869565,0.903846153846154,0.283333333333333,0.0178571428571429
0.990651501324371,0.326086956521739,0.692307692307692,0.533333333333333,0.357142857142857
0.488703897433615,0.619565217391304,0.903846153846154,0.283333333333333,0.232142857142857
0.915318182829924,0.58695652173913,0.403846153846154,0.516666666666667,0.410714285714286
0.448783582255659,0.684782608695652,0.923076923076923,0.0333333333333333,0.321428571428571
0.457330781044806,0.239130434782609,0.923076923076923,0.0833333333333333,0.0357142857142857
0.543693102143477,0.293478260869565,0.769230769230769,0.5,0.0357142857142857
0.474080174505309,0.217391304347826,0.384615384615385,0.05,0.0357142857142857
0.170287355042625,0.293478260869565,0.884615384615385,0.283333333333333,0.0357142857142857
0.72944999666125,0.0869565217391304,0.653846153846154,0,0.0357142857142857
0.111981659135932,0.347826086956522,0.538461538461538,0.05,0.0535714285714286
0.880584058583925,0.206521739130435,0.846153846153846,0.183333333333333,0.0535714285714286
0.88544750372827,0.58695652173913,0.653846153846154,0.1,0.446428571428571
0.682518307476573,0.239130434782609,0.788461538461539,0.233333333333333,0.0178571428571429
0.175473545974581,0.358695652173913,0.557692307692308,0.3,0.0714285714285714
0.345538317715405,0.489130434782609,0.884615384615385,0.616666666666667,0.0892857142857143
0.25799630511719,0.554347826086957,0.769230769230769,0.433333333333333,0.178571428571429
0.237663320497696,0.554347826086957,0.403846153846154,0.383333333333333,0.160714285714286
0.512141919113228,0.282608695652174,0.961538461538462,0.0666666666666667,0.0357142857142857
0.657422040198544,0.315217391304348,0.0961538461538461,0.366666666666667,0.0535714285714286
0.0606539497406905,0.282608695652174,0.903846153846154,0.15,0.0178571428571429
0.184454782202239,0,0.673076923076923,0.15,0.0178571428571429
0.861341732143254,0.141304347826087,0.0576923076923077,0.05,0.0535714285714286
0.207659091414962,0.315217391304348,0.403846153846154,0.416666666666667,0.0178571428571429
0.0342666993122176,0.739130434782609,0.288461538461538,0.316666666666667,0.375
0.944443207870545,0.793478260869565,0.711538461538462,0.733333333333333,0.678571428571429
0.8313597613907,0.380434782608696,0.384615384615385,0.433333333333333,0.0892857142857143
0.933570013577581,0.445652173913044,0.961538461538462,0.5,0.375
0.17822244975182,0.326086956521739,0.961538461538462,0.45,0.0178571428571429
0.314321009637857,0.304347826086957,0.596153846153846,0.716666666666667,0.0535714285714286
0.412235404099984,0.304347826086957,0.173076923076923,0.55,0.0357142857142857
0.0122532107641285,0.358695652173913,0.711538461538462,0.45,0.0535714285714286
0.87899258797605,0.304347826086957,0.903846153846154,0.383333333333333,0.125
0.635953880739867,0.456521739130435,0.884615384615385,0.333333333333333,0.0892857142857143
0.364580319184455,0.0217391304347826,0.653846153846154,0.133333333333333,0.0357142857142857
0.997852071137623,0.945652173913043,0.442307692307692,0.0166666666666667,1
0.946980657511074,0.771739130434783,0.692307692307692,0.3,0.714285714285714
0.139070046965077,0.304347826086957,0.980769230769231,0.383333333333333,0.0357142857142857
0.65913593162241,0.0760869565217391,0.288461538461538,0.2,0.0535714285714286
0.0236383466512342,0.0869565217391304,1,0.05,0.0357142857142857
0.41393816635876,0.0760869565217391,0.884615384615385,0.0333333333333333,0.0535714285714286
0.530638591492866,0.434782608695652,0.846153846153846,0.283333333333333,0.0535714285714286
0.294433191621965,0.358695652173913,1,0.483333333333333,0.0535714285714286
0.277861864802902,0.239130434782609,0.442307692307692,0.0333333333333333,0.0357142857142857
0.421261156988003,0.0543478260869565,0.442307692307692,0.183333333333333,0.0535714285714286
0.836045139893605,0.326086956521739,0.769230769230769,0.55,0.0535714285714286
0.653070536648341,0.304347826086957,0.75,0.483333333333333,0.0357142857142857
0.698700113517484,0.5,0.461538461538462,0.466666666666667,0.142857142857143
0.711977207469896,0.532608695652174,0.442307692307692,0.266666666666667,0.160714285714286
0.766521245576157,0.434782608695652,0.730769230769231,0.45,0.125
0.655585727958689,0.456521739130435,0.788461538461539,0.283333333333333,0.107142857142857
0.523538184165424,0.16304347826087,0.769230769230769,0.05,0.0535714285714286
0.985721281189485,0.239130434782609,0.961538461538462,0,0.303571428571429
0.485153693769893,0.119565217391304,0.711538461538462,0.0666666666666667,0.0357142857142857
0.419168873951076,0.489130434782609,0.730769230769231,0.383333333333333,0.0892857142857143
0.393349210942195,0.130434782608696,0.884615384615385,0.0833333333333333,0.0357142857142857
0.675462416809491,0.217391304347826,0.807692307692308,0.183333333333333,0.0535714285714286
0.313397288935384,0.293478260869565,0.865384615384616,0.366666666666667,0.0357142857142857
0.435573263293788,0.271739130434783,0.807692307692308,0.266666666666667,0.0535714285714286
0.278084448104703,0.793478260869565,0.653846153846154,0.866666666666667,0.375
0.925412335566586,0.489130434782609,0.211538461538462,0.4,0.321428571428571
0.467747679569079,0.597826086956522,0.75,0.416666666666667,0.232142857142857
0.921105348676742,0.5,0.653846153846154,0.1,0.446428571428571
0.873817526209184,0.402173913043478,0.884615384615385,0.183333333333333,0.267857142857143
0.331882832149932,0.423913043478261,0.557692307692308,0.233333333333333,0.0357142857142857
0.13688873060743,0.326086956521739,1,0.583333333333333,0.0357142857142857
0.191644222850402,0.271739130434783,0.980769230769231,0.0166666666666667,0.0357142857142857
0.557181650232599,0.293478260869565,0.884615384615385,0,0.0535714285714286
0.487702272575511,0.304347826086957,0.288461538461538,0.316666666666667,0.0178571428571429
0.0196874930442718,0.293478260869565,0.923076923076923,0.0666666666666667,0.0178571428571429
0.20070336323369,0.293478260869565,0.192307692307692,0.466666666666667,0.0714285714285714
0.35997284483718,0.293478260869565,0.730769230769231,0.45,0.0357142857142857
0.785474213724486,0.489130434782609,0.865384615384616,0.266666666666667,0.232142857142857
0.738331070403098,0.521739130434783,0.807692307692308,0.55,0.196428571428571
0.418200636588243,0.326086956521739,0.076923076923077,0.466666666666667,0.0357142857142857
0.790448950519732,0.33695652173913,0.942307692307692,0.366666666666667,0.0714285714285714
0.288000534199924,0.293478260869565,0.634615384615385,0.3,0.0178571428571429
0.221470385291695,0.130434782608696,0.846153846153846,0.0833333333333333,0.0357142857142857
0.5954882364725,0.326086956521739,0.596153846153846,0.55,0.0535714285714286
0.127885236049592,0.282608695652174,0.807692307692308,0.116666666666667,0.0714285714285714
0.16869588443475,0.445652173913044,0.538461538461538,0.183333333333333,0.0535714285714286
0.487891468382042,0.326086956521739,0.923076923076923,0.116666666666667,0.0357142857142857
0.169085405212901,0.326086956521739,0.692307692307692,0.583333333333333,0.0535714285714286
0.179635853718254,0.152173913043478,0.634615384615385,0.0833333333333333,0.0535714285714286
0.101553631446569,0.489130434782609,0.230769230769231,0.233333333333333,0.125
0.872871547176531,0.304347826086957,0.423076923076923,0.433333333333333,0.0714285714285714
0.966044917310303,0.25,0.307692307692308,0.3,0.214285714285714
0.363667727647072,0.271739130434783,0.673076923076923,0.116666666666667,0.0178571428571429
0.275691677610346,0.260869565217391,0.865384615384616,0.0833333333333333,0.0535714285714286
0.498786921005186,0.880434782608696,0.461538461538462,0.716666666666667,0.517857142857143
0.428239143499455,0.315217391304348,0.865384615384616,0.283333333333333,0.0357142857142857
0.855376499654996,0.141304347826087,0.807692307692308,0.133333333333333,0.0178571428571429
0.867818906225655,0.489130434782609,0.75,0.116666666666667,0.321428571428571
0.895697464776192,0.673913043478261,0.653846153846154,0.316666666666667,0.5
0.483039152402787,0.869565217391304,0.365384615384615,0.35,0.482142857142857
0.696852672112538,0.532608695652174,0.615384615384615,0.483333333333333,0.160714285714286
0.991586351191934,0.282608695652174,0.923076923076923,0.25,0.339285714285714
0.642342021501547,0.489130434782609,0.692307692307692,0.15,0.160714285714286
0.958922251652681,0.304347826086957,0.673076923076923,0.566666666666667,0.25
0.671622854853429,0.271739130434783,0.807692307692308,0.0666666666666667,0.0357142857142857
0.580641930242393,0.467391304347826,0.288461538461538,0.266666666666667,0.107142857142857
0.400549780755448,0.695652173913044,0.557692307692308,0.266666666666667,0.303571428571429
0.203174037883678,0.673913043478261,0.692307692307692,0.316666666666667,0.285714285714286
0.432824359516549,0.434782608695652,0.653846153846154,0.65,0.0714285714285714
0.035346228325951,0.358695652173913,1,0.0166666666666667,0.0178571428571429
0.201382242304182,0.66304347826087,0.211538461538462,0.45,0.285714285714286
0.760611658913348,0.0760869565217391,1,0.1,0.0357142857142857
0.284773076323814,0.326086956521739,0.615384615384615,0.416666666666667,0.0357142857142857
0.835154806686402,0.315217391304348,0.865384615384616,0.166666666666667,0.142857142857143
0.84716317581855,0.293478260869565,0.192307692307692,0.5,0.0535714285714286
0.876299330024262,0.304347826086957,0.653846153846154,0.366666666666667,0.107142857142857
0.564894161639994,0.771739130434783,0.0576923076923077,0.0666666666666667,0.410714285714286
0.896042468893984,0.0869565217391304,0.903846153846154,0,0.0357142857142857
0.513733389721103,0.282608695652174,0.576923076923077,0.0333333333333333,0.0178571428571429
0.0399091860128653,0.0869565217391304,0.846153846153846,0.3,0.0178571428571429
0.0964008280098827,0.282608695652174,0.769230769230769,0.0333333333333333,0.0357142857142857
0.370289580875643,0.565217391304348,0.730769230769231,0.433333333333333,0.178571428571429
0.689028869054244,0.706521739130435,0.538461538461538,0.0833333333333333,0.410714285714286
0.718910677320987,0.293478260869565,0.807692307692308,0.316666666666667,0.0357142857142857
0.768557882787633,0.815217391304348,0.423076923076923,0.916666666666667,0.446428571428571
0.0720836022881564,0.217391304347826,0.673076923076923,0.0833333333333333,0.0357142857142857
0.173692879560175,0.532608695652174,0.961538461538462,0.1,0.160714285714286
0.314365526298217,0.271739130434783,0.769230769230769,0.0833333333333333,0.0535714285714286
0.539397244418724,0.923913043478261,0.384615384615385,0.316666666666667,0.535714285714286
0.125837469673025,0.641304347826087,0.326923076923077,0.5,0.267857142857143
0.898724597680682,0.271739130434783,0.942307692307692,0.333333333333333,0.142857142857143
0.0367930197876555,0.347826086956522,0.230769230769231,0.366666666666667,0.0357142857142857
0.168562334453669,0.293478260869565,0.115384615384615,0.45,0.0357142857142857
0.213913682195562,0.315217391304348,0.961538461538462,0.433333333333333,0.0357142857142857
0.233501012754023,0.521739130434783,0.269230769230769,0.1,0.142857142857143
0.0990718276314911,0.369565217391304,0.0961538461538461,0.166666666666667,0.0178571428571429
0.159391902419481,0.347826086956522,0.653846153846154,0.0333333333333333,0.0357142857142857
0.548189284839851,0.304347826086957,0.923076923076923,0.45,0.0178571428571429
0.51916442228504,0.239130434782609,0.173076923076923,0.3,0.0357142857142857
0.511507556703096,0.184782608695652,0.557692307692308,0.0333333333333333,0.0535714285714286
0.568321944487725,0.25,0.807692307692308,0.316666666666667,0.0535714285714286
0.93007545573931,0.576086956521739,0.711538461538462,0.283333333333333,0.482142857142857
0.875186413515258,0.369565217391304,0.923076923076923,0.316666666666667,0.214285714285714
0.746355198433013,0.423913043478261,0.730769230769231,0.55,0.0714285714285714
0.163109043559552,0.826086956521739,0.115384615384615,0.766666666666667,0.446428571428571
0.18779353172925,0.282608695652174,0.519230769230769,0.133333333333333,0.0178571428571429
0.307688027244196,0.369565217391304,0.788461538461539,0.366666666666667,0.0714285714285714
0.264484608364681,0.804347826086957,0.076923076923077,0.833333333333333,0.428571428571429
0.147160949985532,0.293478260869565,0.788461538461539,0.05,0.0357142857142857
0.543158902219156,0.565217391304348,0.365384615384615,0.266666666666667,0.160714285714286
0.166737151378904,0.304347826086957,0.769230769230769,0.216666666666667,0.0178571428571429
0.924310548222672,0.282608695652174,0.980769230769231,0.0166666666666667,0.25
0.598537627707169,0.347826086956522,0.557692307692308,0,0.0357142857142857
0.374040109510984,0.532608695652174,0.961538461538462,0.233333333333333,0.142857142857143
0.307020277338794,0.271739130434783,0.480769230769231,0.0333333333333333,0.0535714285714286
0.868453268635787,0.608695652173913,0.576923076923077,0.0833333333333333,0.464285714285714
0.725510272219378,0.293478260869565,0.942307692307692,0.183333333333333,0.0535714285714286
0.523504796670154,0.423913043478261,0.692307692307692,0.2,0.0535714285714286
0.796414183007991,0.0326086956521739,0.788461538461539,0.05,0.0357142857142857
0.933592271907762,0.326086956521739,0.961538461538462,0.516666666666667,0.25
0.645636254368197,0.728260869565218,0.711538461538462,0.283333333333333,0.375
0.458755314176331,0.434782608695652,0.980769230769231,0.383333333333333,0.0535714285714286
0.467625258753088,0.260869565217391,0.384615384615385,0.05,0.0714285714285714
0.229772742448862,0.326086956521739,0.692307692307692,0.4,0.0357142857142857
0.203352104525119,0.489130434782609,0.730769230769231,0.416666666666667,0.107142857142857
0.180192311972756,0.521739130434783,0.25,0.35,0.125
0.807064793999154,0.315217391304348,0.0961538461538461,0.5,0.0357142857142857
0.741391590802858,0.565217391304348,0.865384615384616,0.233333333333333,0.267857142857143
0.667271351303225,0.445652173913044,0.961538461538462,0.1,0.142857142857143
0.777650410666192,0.304347826086957,0.673076923076923,0.3,0.0357142857142857
0.779475593740958,0.521739130434783,0.942307692307692,0.45,0.232142857142857
0.000300487457430951,0.358695652173913,0.596153846153846,0.25,0.0357142857142857
0.798050170276226,0.315217391304348,0.211538461538462,0.3,0.0535714285714286
0.0853940837358381,0.576086956521739,0.346153846153846,0.216666666666667,0.214285714285714
0.381229550159147,0.33695652173913,0.384615384615385,0.216666666666667,0.0178571428571429
0.937776837981615,0.967391304347826,0.384615384615385,0.683333333333333,0.785714285714286
0.195038618202862,0.445652173913044,0.0961538461538461,0.366666666666667,0.0714285714285714
0.721225543659715,0.25,0.923076923076923,0.116666666666667,0.0535714285714286
0.0312840830680882,0.271739130434783,0.211538461538462,0.233333333333333,0.0357142857142857
0.990651501324371,0.315217391304348,0.75,0.0833333333333333,0.392857142857143
0.303648140316513,0.358695652173913,0.615384615384615,0.416666666666667,0.0535714285714286
0.0438822979500078,0.347826086956522,0.961538461538462,0.166666666666667,0.0535714285714286
0.275925390077236,0.293478260869565,0.884615384615385,0.0166666666666667,0.0535714285714286
0.839795668528947,0.369565217391304,0.653846153846154,0.333333333333333,0.142857142857143
0.322567720969573,0.293478260869565,0.615384615384615,0.316666666666667,0.0535714285714286
0.109255013688873,0.33695652173913,0.807692307692308,0.433333333333333,0.0357142857142857
0.0384512653860708,0.467391304347826,0.923076923076923,0.133333333333333,0.0892857142857143
0.874874796892737,0.152173913043478,0.730769230769231,0.05,0.0178571428571429
0.0672869321343513,0.934782608695652,0.346153846153846,0.45,0.535714285714286
0.419936786342289,0.467391304347826,0.884615384615385,0.1,0.0714285714285714
0.267912391212411,0.326086956521739,0.653846153846154,0.316666666666667,0.0357142857142857
0.95217797760812,0.315217391304348,0.788461538461539,0.266666666666667,0.303571428571429
0.505954103323169,0.358695652173913,1,0.2,0.0535714285714286
0.448761323925479,0.554347826086957,0.173076923076923,0.483333333333333,0.142857142857143
0.541867919068711,0.978260869565218,0.269230769230769,0.366666666666667,0.589285714285714
0.185211565428362,0.369565217391304,0.807692307692308,0.15,0.0178571428571429
0.869744251786231,0.91304347826087,0.076923076923077,0.0833333333333333,0.678571428571429
0.849934337925969,0.815217391304348,0.653846153846154,0.316666666666667,0.571428571428571
0.392892915173504,0.293478260869565,0.846153846153846,0.533333333333333,0
0.00736750728960313,0.543478260869565,0.942307692307692,0.333333333333333,0.142857142857143
0.780065439490729,0.315217391304348,0.288461538461538,0.283333333333333,0.0357142857142857
0.218866160660627,0.315217391304348,0.0576923076923077,0.25,0.0357142857142857
0.985187081265163,0.260869565217391,0.942307692307692,0.0666666666666667,0.285714285714286
0.399080730963563,0.304347826086957,0.423076923076923,0.25,0.0357142857142857
0.634061922674561,0.456521739130435,0.211538461538462,0.35,0.0714285714285714
0.701582567275803,0.554347826086957,0.634615384615385,0.3,0.232142857142857
0.851247579406593,0.565217391304348,0.769230769230769,0.6,0.321428571428571
0.774233756983551,0.576086956521739,0.673076923076923,0.383333333333333,0.285714285714286
0.87907049213168,0.315217391304348,0.903846153846154,0.216666666666667,0.196428571428571
0.969394796002404,0.75,0.557692307692308,0.716666666666667,0.678571428571429
0.747902152380528,0.532608695652174,0.576923076923077,0.116666666666667,0.214285714285714
0.572729093863378,0.228260869565217,0.288461538461538,0.0833333333333333,0.0357142857142857
0.432657422040199,0.554347826086957,0.269230769230769,0.483333333333333,0.160714285714286
0.271406949050682,0.0434782608695652,0.75,0.116666666666667,0.0535714285714286
0.689908073096356,0.282608695652174,0.730769230769231,0.0833333333333333,0.0357142857142857
0.884813141318138,0.260869565217391,0.807692307692308,0.1,0.142857142857143
0.42359828165691,0.478260869565217,0.0384615384615385,0.183333333333333,0.0892857142857143
0.562189774523115,0.66304347826087,0.807692307692308,0.5,0.285714285714286
0.307498831437666,0.33695652173913,0.961538461538462,0.516666666666667,0.0357142857142857
0.954359293965767,0.304347826086957,0.807692307692308,0.383333333333333,0.267857142857143
0.819340263093463,0.695652173913044,0.942307692307692,0.383333333333333,0.446428571428571
0.00814654884590559,0.271739130434783,0.826923076923077,0.0666666666666667,0.0178571428571429
0.602399447993411,0.66304347826087,0.846153846153846,0.433333333333333,0.303571428571429
0.931110468092684,0.315217391304348,0.442307692307692,0.3,0.196428571428571
0.0703474525341109,0.673913043478261,0.807692307692308,0.416666666666667,0.321428571428571
0.0352015491797805,0.304347826086957,0.653846153846154,0.266666666666667,0.0535714285714286
0.244207269570637,0.304347826086957,0.826923076923077,0.283333333333333,0.0357142857142857
0.646226100117969,0.304347826086957,0.75,0.533333333333333,0.0357142857142857
0.768068199523672,0.326086956521739,0.807692307692308,0.116666666666667,0.0535714285714286
0.204142275246511,0.532608695652174,0.153846153846154,0.3,0.125
0.0598192623589378,0.456521739130435,0.865384615384616,0.25,0.0892857142857143
0.77404456117702,0.804347826086957,0.211538461538462,0.583333333333333,0.464285714285714
0.835744652436174,0.445652173913044,0,0.216666666666667,0.142857142857143
0.557003583591159,0.58695652173913,0.557692307692308,0.5,0.214285714285714
0.33436463596501,0.304347826086957,0.942307692307692,0.183333333333333,0.0357142857142857
0.341231330825561,0.326086956521739,0.288461538461538,0.466666666666667,0.0357142857142857
0.0653059407483251,0.271739130434783,0.961538461538462,0.166666666666667,0.0357142857142857
0.499476929240768,0.489130434782609,0.634615384615385,0.566666666666667,0.0892857142857143
0.911790237496383,0.5,0.826923076923077,0.2,0.410714285714286
0.0915818995258976,0.282608695652174,0.730769230769231,0.266666666666667,0.0535714285714286
0.811839205822779,0.228260869565217,0.769230769230769,0.0166666666666667,0.0357142857142857
0.886949941015425,0.326086956521739,0.615384615384615,0.383333333333333,0.160714285714286
0.170821554966946,0.141304347826087,0.75,0.15,0.0357142857142857
0.0959890489015514,0.304347826086957,0.365384615384615,0.266666666666667,0.0178571428571429
0.42998642241859,0.0760869565217391,0.346153846153846,0.0666666666666667,0.0357142857142857
0.973534845415897,0.282608695652174,0.884615384615385,0.0166666666666667,0.339285714285714
0.0713824648874842,0.326086956521739,0.826923076923077,0.25,0.0535714285714286
0.0740423353440025,0.326086956521739,0.846153846153846,0.566666666666667,0.0535714285714286
0.0387851403387718,0.33695652173913,0.326923076923077,0.15,0.0357142857142857
0.546052485142565,0.239130434782609,0.653846153846154,0.0666666666666667,0.0178571428571429
