"bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","lat","long","sqft_living15","sqft_lot15","price"
0.571428571428575,0.578947368421053,0.311345646437995,0.0318688836669741,0.5,0,0.5,0.5,0.75,0.274021352313166,0.312977099236642,0.798245614035088,0,0.435413885180242,0.206939281288725,0.525821596244131,0.0534523235246823,0.130794307068458
0.428571428571428,0.736842105263158,0.588390501319262,0.0283708617151016,0.5,0,0.5,0.5,0.874999999999999,0.473309608540925,0.68702290076336,0.868421052631579,0,0.638684913217627,0.355638166047077,0.640845070422534,0.049979096317736,0.461159258964776
0.285714285714286,0.210526315789474,0.145118733509235,0.0168178708468426,0,0,0,0.5,0.375,0.195729537366548,0,0.763157894736842,0,0.311748998664886,0.576208178438647,0.173708920187793,0.0240070750924586,0.0425379661286475
0.428571428571428,0.210526315789474,0.12401055408971,0.0180691474067244,0,0,0,0.5,0.25,0.167259786476868,0,0.157894736842105,0,0.967456608811749,0.354399008674102,0.213615023474179,0.0351567776169802,0.0487000079510216
0.285714285714286,0.0526315789473684,0.175461741424802,0.00420198895465858,0.25,0,0,0,0.25,0.236654804270463,0,0,0,0.804906542056072,0.205700123915733,0.136150234741784,0.00194886637723107,0.0542557843682913
0.142857142857143,0.263157894736842,0.101583113456464,0.00598669403214452,0,0,0,0.5,0.499999999999999,0.137010676156584,0,0.929824561403509,0,0.905373831775702,0.607187112763313,0.164319248826291,0.0158224794983116,0.0651983779915719
0.285714285714286,0.368421052631579,0.328496042216359,0.0143410968004204,0.5,0,0,0.5,0.499999999999999,0.44306049822064,0,0.43859649122807,0.998013902681231,0.674065420560752,0.394052044609662,0.382629107981221,0.0239684836790481,0.200365746998489
0.428571428571428,0.421052631578947,0.258575197889182,0.0127884033830076,0.5,0,0,0.5,0.375,0.348754448398577,0,0.780701754385965,0,0.214619492656875,0.192069392812888,0.291079812206572,0.0195369030390738,0.0401526596167608
0.428571428571428,0.263157894736842,0.114775725593667,0.012241093825912,0,0,0,0.5,0.375,0.154804270462634,0,0.43859649122807,0.999503475670308,0.550066755674235,0.179677819083018,0.192488262910799,0.020710725196977,0.0461159258964778
0.285714285714286,0.263157894736842,0.197889182058047,0.0219439404305105,0,0,0,0.75,0.499999999999999,0.266903914590748,0,0.578947368421053,0,0.316588785046722,0.44981412639405,0.342723004694835,0.0391220453449107,0.0520791921761947
0.428571428571428,0.210526315789474,0.20580474934037,0.0357317786569103,0.5,0,0,0.75,0.375,0.256227758007118,0.0458015267175573,0.25438596491228,0,0.560080106809082,0.249070631970252,0.227699530516432,0.0377552661199549,0.0417428639580186
0.285714285714286,0.0526315789473684,0.143799472295515,0.421513628206272,0.25,0,0.75,1,0.499999999999999,0.193950177935944,0,0.771929824561404,0,0.551735647530039,0.521685254027251,0.446009389671361,0.684302942595273,0.0685775622167449
0.428571428571428,0.421052631578947,0.258575197889182,0.0117770705057656,0.5,0,0,0.75,0.375,0.304270462633451,0.0954198473282445,0.394736842105263,0,0.836615487316429,0.302354399008673,0.291079812206572,0.019810258884065,0.142919615170549
0.142857142857143,0.157894736842105,0.0738786279683377,0.000989519815183875,1,0,0,0.5,0.375,0.099644128113879,0,0.885964912280701,0,0.908377837116161,0.195786864931848,0.0727699530516434,0.00231548480463097,0.0407489862447325
0.428571428571428,0.0526315789473684,0.20448548812665,0.0121637566058876,0,0,0,0.5,0.375,0.147686832740213,0.274809160305344,0.640350877192982,0,0.906041388518024,0.413878562577433,0.194835680751173,0.0224023154848046,0.0882563409398107
0.285714285714286,0.368421052631579,0.307387862796834,0.0206351567070208,0.5,0,0.75,0.5,0.75,0.279359430604982,0.290076335877863,0.798245614035088,0,0.937082777036046,0.309789343246591,0.474178403755868,0.0419971056439941,0.149081656992924
0.285714285714286,0.157894736842105,0.109498680738786,0.0187770804207938,0,0,0,0.5,0.375,0.147686832740213,0,0.517543859649123,0,0.76468624833111,0.484510532837658,0.248826291079812,0.0311625663289917,0.0766776655800271
0.285714285714286,0.210526315789474,0.0910290237467019,0.0189753809849589,0,0,0,0.5,0.375,0.122775800711744,0,0.640350877192982,0,0.441088117489987,0.919454770755872,0.119718309859154,0.0313683872005146,0.0195793909517373
0.428571428571428,0.368421052631579,0.233509234828495,0.00448159275013139,0.5,0,0,0.5,0.375,0.290035587188612,0.0534351145038169,0.824561403508772,0,0.659379172229642,0.258983890954137,0.215962441314553,0.00808811706062068,0.0765285839230342
0.142857142857143,0.157894736842105,0.142480211081794,0.00214362909862479,0.5,0,0,0.75,0.499999999999999,0.192170818505337,0,0.74561403508772,0,0.740821094793061,0.447335811648066,0.18075117370892,0.00489467760090048,0.0737658026556412
0.285714285714286,0.315789473684211,0.193931398416886,0.0137204160345836,0,0,0,0.75,0.499999999999999,0.170818505338078,0.194656488549618,0.675438596491228,0,0.46228304405875,0.379182156133825,0.232394366197183,0.0229618909792571,0.0397551085314462
0.428571428571428,0.473684210526316,0.356200527704485,0.00350000495751411,0.75,0,0,1,0.625,0.330960854092526,0.320610687022901,0.0526315789473685,0,0.750500667556747,0.245353159851292,0.511737089201878,0.0123492522913652,0.23554901804882
0.285714285714286,0.0526315789473684,0.108179419525066,0.0125504427060095,0,0,0,0.75,0.375,0.145907473309609,0,0.596491228070175,0,0.39953271028037,0.42874845105327,0.0633802816901407,0.0210644798199068,0.0139142879860062
0.428571428571428,0.421052631578947,0.25197889182058,0.0108450578541896,0,0,0,0.75,0.375,0.156583629893239,0.393129770992366,0.649122807017544,0,0.631508678237654,0.167286245353149,0.300469483568075,0.0182987618588198,0.112308181601336
0.285714285714286,0.0526315789473684,0.0765171503957783,0.0173116392516137,0,0,0,0.75,0.25,0.103202846975089,0,0.640350877192982,0,0.205440587449936,0.555142503097884,0.107981220657277,0.0287859784531276,0.0320028623678143
0.285714285714286,0.789473684210526,0.467018469656993,0.0476694726196495,0.5,0,0.5,0.5,0.75,0.50355871886121,0.270992366412213,0.675438596491228,0.992552135054618,0.90253671562083,0.317224287484511,0.438967136150235,0.0423798038269817,0.272322493440407
0.571428571428575,0.368421052631579,0.449868073878629,0.0317756824018164,0.5,0,0,0.5,0.874999999999999,0.606761565836298,0,0.798245614035088,0,0.203771695594121,0.213135068153651,0.593896713615023,0.0368966071715709,0.0946171583048422
0.142857142857143,0.0526315789473684,0.0646437994722956,0.0153306166156043,0,0,0,1,0.375,0.0871886120996441,0,0.412280701754386,0,0.928738317757015,0.263940520446089,0.178403755868544,0.0234635793535938,0.0518595452015585
0.428571428571428,0.368421052631579,0.170184696569921,0.0172898261895555,0,0,0,0.5,0.375,0.122775800711744,0.229007633587787,0.535087719298246,0,0.19058744993324,0.403965303593547,0.183098591549296,0.0281074127673259,0.0238530651188677
0.428571428571428,0.684210526315789,0.645118733509235,0.0379943880940342,0.5,0,0,0.5,0.874999999999999,0.870106761565836,0,0.903508771929825,0,0.680407209612819,0.679058240396531,0.915492957746478,0.0534105161601545,0.195296970660729
0.285714285714286,0.421052631578947,0.33641160949868,0.0232388431145087,0.25,0,0,0.5,0.499999999999999,0.206405693950178,0.530534351145038,0.359649122807018,0.999006951340616,0.828604806408546,0.394052044609662,0.183098591549296,0.0289435600578871,0.162995944978929
0.285714285714286,0.0526315789473684,0.0949868073878628,0.00840596091495881,0,0,0,0.75,0.25,0.0658362989323842,0.133587786259542,0.403508771929825,0,0.63634846461949,0.151177199504336,0.112676056338028,0.0143431419842419,0.0675836845034587
0.285714285714286,0.0526315789473684,0.0989445910290237,0.0134606422955273,0,0,0,0.75,0.375,0.133451957295374,0,0.587719298245614,0,0.451268357810409,0.418835192069385,0.105633802816901,0.022540601382859,0.0268346982587262
0,0.0526315789473684,0.0620052770448548,0.00691474067243722,0,0,0,1,0.25,0.0836298932384341,0,0.131578947368421,0.968222442899702,0.0554072096128188,0.649318463444858,0.129107981220657,0.0139572278501367,0.0144907370597122
0.285714285714286,0.157894736842105,0.12532981530343,0.012530612649593,0,0,0,0.5,0.375,0.115658362989324,0.114503816793893,0.421052631578947,0,0.586949265687589,0.205700123915733,0.112676056338028,0.0210323203087313,0.0687763377594021
0.428571428571428,0.0526315789473684,0.0923482849604221,0.0129272137779232,0,0,0,0.75,0.375,0.124555160142349,0,0.605263157894737,0,0.277369826435242,0.245353159851292,0.187793427230047,0.0216079755587715,0.0268346982587262
0.428571428571428,0.210526315789474,0.189973614775726,0.0189753809849589,0,0,0,0.5,0.499999999999999,0.211743772241992,0.0954198473282445,0.684210526315789,0,0.694759679572768,0.446096654275092,0.309859154929578,0.0314841614407462,0.115289814741194
0.285714285714286,0.315789473684211,0.221635883905014,0.0246269470636644,0.5,0,0,0.75,0.499999999999999,0.298932384341637,0,0.74561403508772,0,0.325433911882512,0.562577447335803,0.406103286384976,0.0429007879080239,0.0576449073705971
0.285714285714286,0.263157894736842,0.189973614775726,0.0090702678049119,0,0,0,1,0.375,0.112099644128114,0.309160305343511,0.228070175438596,0,0.876835781041391,0.268897149938039,0.265258215962442,0.0217880688213539,0.087660014311839
0.285714285714286,0.210526315789474,0.146437994722955,0.0232388431145087,0,0,0,0.75,0.375,0.129893238434164,0.145038167938931,0.701754385964912,0,0.308578104138852,0.598513011152402,0.187793427230047,0.0353625984885031,0.0382642919615171
0.142857142857143,0.210526315789474,0.217678100263853,0.00777139910963048,0,0,0,1,0.375,0.115658362989324,0.381679389312978,0.201754385964912,0,0.854639519359146,0.18835192069393,0.133802816901408,0.0133140376266281,0.131191858153773
0.285714285714286,0.0526315789473684,0.0686015831134565,0.00668074600672241,0.25,0,0,1,0.25,0.092526690391459,0,0.421052631578947,0,0.720126835781046,0.25650557620817,0.326291079812206,0.0143431419842419,0.0773236860936631
0.285714285714286,0.315789473684211,0.151715039577836,0.011263472044578,0,0,0,0.5,0.499999999999999,0.137010676156584,0.145038167938931,0.710526315789474,0,0.437082777036046,0.463444857496895,0.227699530516432,0.0211641743045506,0.0477061302377355
0.428571428571428,0.526315789473684,0.507915567282322,0.0385000545326552,0.5,0,0,0.75,0.874999999999999,0.685053380782918,0,0.736842105263158,0,0.76802403204273,0.374225526641873,0.629107981220657,0.0504614889853676,0.367337202830564
0.285714285714286,0.210526315789474,0.138522427440633,0.0108648879106061,0,0,0,0.5,0.375,0.186832740213523,0,0.473684210526315,0,0.923898531375166,0.199504337050806,0.173708920187793,0.0183309213699952,0.0765285839230342
0.428571428571428,0.263157894736842,0.172823218997362,0.0161000228045649,0,0,0,1,0.499999999999999,0.233096085409252,0,0.508771929824561,0,0.841121495327105,0.391573729863696,0.26056338028169,0.0226402958675028,0.125228591874056
0.285714285714286,0.210526315789474,0.104221635883905,0.0175515829342535,0,0,0,0.5,0.375,0.140569395017793,0,0.570175438596491,0,0.994826435247003,0.371747211895907,0.208920187793427,0.0300594950956746,0.0503896000636082
0.571428571428575,0.789473684210526,0.510554089709762,0.0225447911399308,0.5,0,0,0.5,0.75,0.688612099644128,0,0.912280701754386,0,0.631174899866492,0.603469640644354,0.753521126760563,0.0372728734523236,0.177904110678222
0.142857142857143,0.0526315789473684,0.0356200527704485,0.00856460136629089,0,0,0,1,0.25,0.0480427046263345,0,0.456140350877193,0,0.525534045393865,0.420074349442377,0.0680751173708914,0.0146004180736453,0.0149081656992923
0.428571428571428,0.368421052631579,0.344327176781003,0.0113150301912609,0.5,0,0,0.5,0.375,0.4644128113879,0,0.903508771929825,0,0.843624833110816,0.588599752168518,0.469483568075117,0.0190609422736774,0.113302059314622
0,0.0526315789473684,0.0501319261213719,0.00311331885739216,0,0,0,1,0.375,0.0676156583629892,0,0.359649122807018,0,0.569592790387181,0.171003717472107,0.056338028169014,0.00173018170123814,0.0308102091118708
0.285714285714286,0.368421052631579,0.145118733509235,0.00615326650604321,0.5,0,0,0.5,0.499999999999999,0.195729537366548,0,0.833333333333333,0,0.653371161548737,0.628252788104077,0.230046948356807,0.0107573564881814,0.0769261350083486
0.428571428571428,0.473684210526316,0.279683377308707,0.00876290193045598,0.5,0,0,0.5,0.499999999999999,0.229537366548042,0.316793893129771,0.0701754385964912,0.999503475670308,0.836281708945267,0.182156133828986,0.199530516431925,0.0123653320469529,0.154051045559354
0.285714285714286,0.263157894736842,0.0989445910290237,0.0137065349950921,0,0,0,0.75,0.375,0.133451957295374,0,0.807017543859649,0,0.380173564752998,0.412639405204459,0.230046948356807,0.0229393793214343,0.0369523733799793
0.428571428571428,0.263157894736842,0.20580474934037,0.0559148100776348,0.5,0,0,0.5,0.625,0.277580071174377,0,0.736842105263158,0,0.783711615487321,0.566294919454761,0.368544600938968,0.0890593342981186,0.0914367496223264
0.285714285714286,0.526315789473684,0.364116094986808,0.00872919083454792,0.5,0,0,0.5,0.625,0.491103202846975,0,0.938596491228071,0,0.627336448598137,0.63444857496902,0.518779342723004,0.0145939861714102,0.134571042378946
0.571428571428575,0.368421052631579,0.368073878627968,0.00976630278513142,0.5,0,0,0.5,0.499999999999999,0.496441281138789,0,0.894736842105263,0,0.323598130841122,0.509293680297399,0.474178403755868,0.0165717961086992,0.0546632742307386
0,0.0526315789473684,0.0580474934036939,0.050457578551811,0,0,0,0.5,0.25,0.0782918149466192,0,0.342105263157895,0,0.396695594125497,0.265179677819081,0.119718309859154,0.031992281717318,0.0153057167846068
0.428571428571428,0.368421052631579,0.315303430079156,0.0147257998949007,0.5,0,0,0.5,0.625,0.42526690391459,0,0.789473684210526,0,0.747329773030714,0.603469640644354,0.488262910798121,0.0245923781958514,0.121253081020911
0.285714285714286,0.368421052631579,0.230870712401055,0.00915157103621962,0.5,0,0,0.5,0.499999999999999,0.311387900355872,0,0.824561403508772,0,0.658878504672896,0.628252788104077,0.323943661971831,0.015552339604438,0.105748588693647
0.285714285714286,0.368421052631579,0.339050131926121,0.0485043179947848,0.5,0,0,0.5,0.625,0.457295373665481,0,0.833333333333333,0,0.82593457943926,0.620817843866157,0.530516431924883,0.102128959639814,0.131191858153773
0.285714285714286,0.210526315789474,0.150395778364116,0.0120844363802215,0,0,0,0.5,0.375,0.108540925266904,0.202290076335877,0.69298245614035,0,0.561081441922564,0.178438661710026,0.126760563380281,0.0230036983437852,0.055647213166892
0.142857142857143,0.368421052631579,0.29023746701847,0.0140317479203228,0.5,0,0,0.5,0.499999999999999,0.391459074733096,0,0.903508771929825,0,0.88968624833111,0.608426270136306,0.36737089201878,0.0210966393310822,0.133179613580345
0.285714285714286,0.0526315789473684,0.0936675461741424,0.00895128746641283,0,0,0,0.75,0.375,0.103202846975089,0.0496183206106871,0.0789473684210526,0,0.835614152202935,0.257744733581163,0.225352112676056,0.0151664254703329,0.0985926691579868
0.428571428571428,0.210526315789474,0.175461741424802,0.0204229751033642,0,0,0,0.75,0.499999999999999,0.236654804270463,0,0.596491228070175,0,0.490654205607475,0.490706319702602,0.232394366197183,0.0338318057565526,0.0477061302377355
0.285714285714286,0.157894736842105,0.114775725593667,0.00489207491795315,0.25,0,0,0.5,0.375,0.154804270462634,0,0.0350877192982456,1,0.691755674232309,0.25650557620817,0.199530516431925,0.00616497829232996,0.0705653176433172
0.285714285714286,0.210526315789474,0.201846965699209,0.0293484834964356,0,0,0,0.5,0.375,0.272241992882562,0,0.587719298245614,0,0.30056742323097,0.293680297397762,0.237089201877934,0.0480977649139732,0.0332949033950862
0.285714285714286,0.263157894736842,0.12401055408971,0.0147833070585086,0,0,0,1,0.375,0.167259786476868,0,0.56140350877193,0,0.948431241655549,0.226765799256496,0.241784037558686,0.0213153240070751,0.0579430706845829
0.285714285714286,0.263157894736842,0.179419525065963,0.0126476099824504,0,0,0,0.5,0.375,0.170818505338078,0.152671755725191,0.701754385964912,0,0.478638184245664,0.425030978934311,0.246478873239436,0.0226402958675028,0.0451220481831915
0.428571428571428,0.368421052631579,0.378627968337731,0.0185787798566287,0,0,0,0.5,0.375,0.348754448398577,0.347328244274809,0.403508771929825,0.988579940417081,0.683911882510013,0.328376703841388,0.284037558685446,0.0173178967679691,0.163989822692215
0.428571428571428,0.263157894736842,0.142480211081794,0.00519349177548411,0.25,0,0,1,0.375,0.192170818505337,0,0.0964912280701754,0,0.837616822429911,0.194547707558856,0.253521126760563,0.00993728895320792,0.14142879860062
0.428571428571428,0.368421052631579,0.373350923482849,0.00937366766808452,0.5,0,0,0.5,0.625,0.50355871886121,0,0.903508771929825,0,0.613818424566085,0.643122676579914,0.532863849765258,0.0159125261296028,0.145106146139779
0.142857142857143,0.157894736842105,0.0963060686015832,0.000440227252446532,0.5,0,0,0.5,0.375,0.0818505338078291,0.103053435114504,0.929824561403509,0,0.98497997329773,0.246592317224284,0.0985915492957742,0.00136999517607333,0.0387612308181601
0.285714285714286,0.210526315789474,0.216358839050131,0.0091595030587862,0,0,0,0.75,0.375,0.124555160142349,0.358778625954199,0.403508771929825,0,0.827436582109477,0.263940520446089,0.248826291079812,0.0120276571796109,0.112308181601336
0.285714285714286,0.210526315789474,0.246701846965699,0.022049039729518,0,0,0,0.5,0.499999999999999,0.238434163701068,0.202290076335877,0.368421052631579,0,0.971962616822436,0.211895910780659,0.30281690140845,0.0171731789676797,0.0477061302377355
0.428571428571428,0.368421052631579,0.304749340369392,0.0124116323110939,0.5,0,0,0.5,0.499999999999999,0.411032028469751,0,0.815789473684211,0,0.760847797062755,0.610904584882273,0.356807511737089,0.0205016883743367,0.113500834857279
0.428571428571428,0.210526315789474,0.273087071240106,0.0396343337596797,0,0,0.5,0.5,0.499999999999999,0.208185053380783,0.34351145038168,0.491228070175438,0,0.423064085447258,0.218091697645603,0.335680751173709,0.0462003537546231,0.100878587898545
0.285714285714286,0.315789473684211,0.234828496042216,0.0141170171629138,0.5,0,0,0.75,0.499999999999999,0.316725978647687,0,0.605263157894737,0,0.218624833110816,0.164807930607181,0.293427230046949,0.0236050812027657,0.0338415361373936
0.428571428571428,0.368421052631579,0.192612137203166,0.0225170290609477,0,0,0,0.5,0.375,0.142348754448398,0.251908396946565,0.684210526315789,0,0.453271028037385,0.909541511771986,0.152582159624413,0.0344106769577103,0.059235111711855
0.285714285714286,0.526315789473684,0.465699208443272,0.0104127626243097,0.5,0,0.75,0.5,0.75,0.386120996441282,0.51908396946565,0.289473684210526,0,0.771194926568762,0.130111524163556,0.467136150234741,0.0146679530471137,0.226604118629243
0.428571428571428,0.315789473684211,0.277044854881267,0.0472332113784865,0.5,0,0,0.5,0.375,0.373665480427046,0,0.649122807017544,0,0.361148197596799,0.417596034696393,0.448356807511737,0.077311464865734,0.0516816410908801
0.428571428571428,0.578947368421053,0.410290237467019,0.0076722488275479,0.5,0,0,0.5,0.75,0.553380782918149,0,0.903508771929825,0,0.493157543391186,0.397769516728622,0.603286384976526,0.0160636758321274,0.0934245050488988
0.571428571428575,0.368421052631579,0.315303430079156,0.016843649920184,0,0,0,0.75,0.499999999999999,0.199288256227758,0.484732824427481,0.596491228070175,0,0.65620827770361,0.478314745972732,0.488262910798121,0.0280270139893875,0.0889918104476425
0.428571428571428,0.0526315789473684,0.0989445910290237,0.0250235481919946,0.25,0,0,0.5,0.375,0.133451957295374,0,0.43859649122807,0,0.899532710280382,0.255266418835178,0.197183098591549,0.0267438494934877,0.0868649121412101
0.285714285714286,0.421052631578947,0.408970976253297,0.136734188008765,0.5,0,0,0.5,0.75,0.551601423487545,0,0.824561403508772,0,0.76802403204273,0.643122676579914,0.661971830985916,0.236681138446696,0.135167369006917
0.142857142857143,0.157894736842105,0.0870712401055408,0.00621077366965108,0.25,0,0,0.5,0.375,0.117437722419929,0,0,0,0.813918558077436,0.218091697645603,0.152582159624413,0.0107830840971217,0.120259203307625
0.285714285714286,0.368421052631579,0.200527704485489,0.0143748078963285,0.5,0,0,0.75,0.625,0.270462633451957,0,0.789473684210526,0,0.35046728971963,0.43742255266418,0.377934272300469,0.0226113523074449,0.0493957223503221
0.285714285714286,0.0526315789473684,0.141160949868074,0.00499320820567736,0.5,0,0,1,0.375,0.154804270462634,0.0763358778625956,0.228070175438596,0,0.84495994659546,0.200743494423782,0.145539906103286,0.00941630487216595,0.0665898067901725
0.428571428571428,0.157894736842105,0.143799472295515,0.00997253537186313,0,0,0,0.5,0.375,0.104982206405694,0.190839694656489,0.403508771929825,0,0.855974632843789,0.271375464684007,0.227699530516432,0.0168837433671008,0.0927884233123957
0.285714285714286,0.0526315789473684,0.0699208443271768,0.00869151372735657,0,0,0,0.5,0.375,0.0943060498220641,0,0.464912280701754,0,0.839452603471301,0.263940520446089,0.0938967136150235,0.0144396205177681,0.0648008269062575
0.428571428571428,0.421052631578947,0.393139841688655,0.0677374897131583,0.5,0,0,0.5,0.625,0.530249110320285,0,0.736842105263158,0,0.380340453938585,0.599752168525394,0.431924882629108,0.117713458755427,0.0924306273356127
0.142857142857143,0.0526315789473684,0.0620052770448548,0.838726117175803,0,0,0.5,1,0.25,0.0836298932384341,0,0.219298245614035,0,0.084279038718291,0.527881040892195,0.251173708920188,0.303264190384307,0.0441281704699054
0.285714285714286,0.0526315789473684,0.0804749340369394,0.0143708418850452,0,0,0,0.5,0.25,0.108540925266904,0,0.728070175438597,0,0.942923898531377,0.660470879801735,0.183098591549296,0.0219971056439942,0.0306114335692136
0.428571428571428,0.0526315789473684,0.20712401055409,0.00777139910963048,0.5,0,0,0.75,0.375,0.279359430604982,0,0.0964912280701754,0,0.80240320427236,0.201982651796774,0.12206572769953,0.00254703328509407,0.126222469587342
0.285714285714286,0.315789473684211,0.109498680738786,0.00420198895465858,0.5,0,0,0.5,0.375,0.147686832740213,0,0.903508771929825,0,0.614819759679579,0.640644361833946,0.208920187793427,0.00759929249075413,0.0789138904349208
0.428571428571428,0.315789473684211,0.269129287598944,0.0135181494591352,0.5,0,0,0.5,0.499999999999999,0.362989323843416,0,0.728070175438597,0,0.439085447263022,0.462205700123903,0.373239436619718,0.0235600578871201,0.0556372743897591
0.285714285714286,0.263157894736842,0.105540897097625,0.000910199589517832,0.5,0,0,0.5,0.375,0.104982206405694,0.0801526717557254,0.903508771929825,0,0.581608811749005,0.189591078066904,0.12206572769953,0.00209680012863805,0.0256420450027829
0.285714285714286,0.210526315789474,0.168865435356201,0.00816800023796067,0,0,0,0.75,0.375,0.120996441281139,0.229007633587787,0.385964912280702,0,0.820093457943929,0.178438661710026,0.0422535211267606,0.0139572278501367,0.0860698099705813
0.428571428571428,0.368421052631579,0.346965699208444,0.0124532754295686,0.5,0,0,0.5,0.499999999999999,0.43238434163701,0.0763358778625956,0.921052631578948,0,0.602136181575434,0.786864931846331,0.518779342723004,0.0198166907863001,0.0874612387691818
0.285714285714286,0.368421052631579,0.254617414248022,0.0240062662978276,0.5,0,0,0.5,0.499999999999999,0.343416370106761,0,0.728070175438597,0,0.616822429906544,0.452292441140018,0.408450704225352,0.0353915420485608,0.133179613580345
0.571428571428575,0.421052631578947,0.307387862796834,0.00816800023796067,0.5,0,0,0.5,0.625,0.41459074733096,0,0.921052631578948,0,0.603304405874502,0.403965303593547,0.5,0.014053706383663,0.119662876679653
0.142857142857143,0.0526315789473684,0.0646437994722956,0.00816800023796067,0,0,0,0.75,0.25,0.0106761565836298,0.16412213740458,0.429824561403509,0,0.873331108144196,0.218091697645603,0.178403755868544,0.0139572278501367,0.0398147411942434
0.428571428571428,0.368421052631579,0.200527704485489,0.00420198895465858,0.5,0,0,0.5,0.375,0.270462633451957,0,0.894736842105263,0,0.534379172229642,0.356877323420069,0.10093896713615,0.0171731789676797,0.0435318438419337
0.285714285714286,0.368421052631579,0.150395778364116,0.00393428319303567,0.5,0,0,0.5,0.375,0.202846975088967,0,0.903508771929825,0,0.606975967957283,0.280049566294918,0.204225352112676,0.00618105804791767,0.0467122525244494
0.571428571428575,0.368421052631579,0.585751978891822,0.0216524386011878,0.5,0,0,0.5,0.75,0.540925266903915,0.534351145038169,0.728070175438597,0,0.760180240320434,0.58612143742255,0.572769953051643,0.0345328831001768,0.127713286157271
0.285714285714286,0.0526315789473684,0.108179419525066,0.0125504427060095,0,0,0,0.75,0.375,0.145907473309609,0,0.56140350877193,0,0.760013351134847,0.486988847583643,0.185446009389671,0.0261778420968001,0.0526755188041664
0.285714285714286,0.210526315789474,0.146437994722955,0.0119952011263472,0,0,0,0.5,0.375,0.145907473309609,0.110687022900763,0.385964912280702,0,0.835614152202935,0.29244114002477,0.23943661971831,0.0201640135069947,0.109326548461477
0.571428571428575,0.210526315789474,0.195250659630606,0.00943712384861735,0.5,0,0,0.75,0.625,0.263345195729537,0,0.0526315789473685,0,0.746662216288381,0.251548946716218,0.307511737089202,0.0152436082971539,0.207720442076807
0.285714285714286,0.263157894736842,0.137203166226913,0.0379130848627265,0,0,0,0.75,0.375,0.185053380782919,0,0.596491228070175,0,0.199933244325766,0.53779429987608,0.152582159624413,0.0945360990512946,0.0347062097479525
0.142857142857143,0.0526315789473684,0.147757255936675,0.028493808064884,0.25,0,0,1,0.375,0.199288256227758,0,0.175438596491228,0,0.383010680907871,0.581164807930599,0.183098591549296,0.110207428847082,0.0357795976783016
0.285714285714286,0.0526315789473684,0.0633245382585752,0.0192232566901653,0,0,0,0.75,0.375,0.0854092526690391,0,0.596491228070175,0,0.161214953271021,0.263940520446089,0.171361502347417,0.0314037626628075,0.0218653096922955
