"bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","lat","long","sqft_living15","sqft_lot15","price"
0.428571428571429,0.5,0.133702918636882,1.65492067019541e-05,1,0,0,0.5,0.499999999999999,0.145390070921986,0,0.912280701754386,0,0.868324432576773,0.203753351206438,0.145320197044335,0.00390307995517256,0.0775568181818182
0.428571428571429,0.2,0.138594488830915,0.0208023528243585,0,0,0,0.75,0.25,0.0868794326241135,0.138996138996139,0.517543859649123,0,0.452269692923902,0.395442359249335,0.147783251231528,0.0248676430807281,0.0650568181818181
0.571428571428571,0.5,0.477743355617153,0.0502481198919099,0.5,0,0,0.5,0.75,0.519503546099291,0,0.824561403508772,0,0.696929238985319,0.607238605898132,0.593596059113301,0.0331310945369764,0.226988636363637
0.571428571428571,0.55,0.265775313875753,0.0137169281835354,0,0,0,0.5,0.375,0.150709219858155,0.301158301158301,0.710526315789474,0,0.417389853137513,0.419571045576414,0.315270935960591,0.0245842511367882,0.0688920454545454
0.285714285714286,0.35,0.146747105820969,0.00956544147373051,0,0,0,0.5,0.375,0.159574468085106,0,0.74561403508772,0,0.841789052069426,0.4142091152815,0.179802955665024,0.0053103785858742,0.102272727272727
0.714285714285717,0.6,0.456546551443013,0.0101895829836328,0.25,0,0,0.75,0.499999999999999,0.278368794326241,0.474903474903474,0.0789473684210526,0,0.880841121495331,0.174262734584446,0.189408866995075,0.00173899601963132,0.184645738636364
0.428571428571429,0.45,0.270666884069787,0.0218993288114596,0,0,0,0.75,0.375,0.152482269503547,0.308880308880309,0.69298245614035,0,0.480473965287054,0.396782841823049,0.266009852216748,0.0222108436062913,0.0735795454545454
0.428571428571429,0.2,0.158160769607044,0.00171166080745944,0.25,0,0,1,0.499999999999999,0.171985815602836,0,0.0789473684210526,0,0.74198931909213,0.209115281501349,0.275862068965517,0.00893650732310547,0.166761363636364
0.571428571428571,0.7,0.45002445785097,0.0121589385811656,0.25,0,0.75,0.75,0.625,0.351063829787234,0.301158301158301,0.105263157894737,0,0.679405874499337,0.241286863270769,0.517241379310345,0.00938413778001056,0.332102272727273
0.285714285714286,0.55,0.216859611935431,0.00775921377083133,0.5,0,0,0.5,0.499999999999999,0.23581560283688,0,0.964912280701755,0,0.567423230974631,0.793565683646116,0.27832512315271,0.0064085223686414,0.0965909090909092
0.714285714285717,0.5,0.564161095711723,0.0625418162990771,0.5,0,0.5,0.5,0.75,0.613475177304965,0,0.43859649122807,0.988083416087388,0.920560747663559,0.143431635388739,0.596059113300492,0.0694149244502841,0.290349431818181
0.428571428571429,0.35,0.123919778248818,0.0151850792352375,0,0,0,0.75,0.375,0.134751773049645,0,0.596491228070175,0,0.229639519359146,0.375335120643436,0.125615763546797,0.0216215171774162,0.0440340909090908
0.285714285714286,0.4,0.203815424751344,0.0115820805189831,0.5,0,0,0.75,0.375,0.221631205673758,0,0.087719298245614,0,0.215287049399197,0.332439678284191,0.147783251231528,0.0140440030400227,0.0369318181818182
0.428571428571429,0.5,0.210337518343389,0.0186722335045782,0,0,0,0.5,0.499999999999999,0.101063829787234,0.277992277992278,0.728070175438597,0,0.235480640854477,0.105898123324388,0.241379310344827,0.0244876402468086,0.0553977272727273
1,0.6,0.38643404532855,0.0205966698267771,0,0,0.5,0.5,0.375,0.171985815602836,0.540540540540541,0.552631578947369,0,0.555240320427232,0.384718498659509,0.347290640394089,0.0201176076567351,0.0767045454545455
0.428571428571429,0.5,0.229903799119518,0.0174783264496514,0,0,0.25,0.5,0.499999999999999,0.161347517730496,0.193050193050193,0.508771929824561,0,1,0.123324396782841,0.30295566502463,0.0220079607373343,0.115056818181818
0.428571428571429,0.5,0.3636067177564,0.486128218525181,0,0,0,0.5,0.499999999999999,0.395390070921987,0,0.780701754385965,0,0.712116154873164,0.689008042895442,0.472906403940886,0.6622676508096,0.144602272727273
0.285714285714286,0.35,0.109245067666721,0.0159416143987555,0,0,0,0.5,0.25,0.118794326241135,0,0.701754385964912,0,0.394025367156211,0.203753351206438,0.120689655172414,0.0201723538277235,0.0311505681818182
0.428571428571429,0.55,0.270666884069787,0.0177242003777947,0.5,0,0,0.5,0.499999999999999,0.294326241134753,0,0.982456140350877,0,0.928070761014694,0.676943699731902,0.379310344827587,0.0169455501024075,0.0917613636363638
0.428571428571429,0.45,0.23479536931355,0.0199961700407347,0,0,0,0.5,0.375,0.163120567375887,0.200772200772201,0.657894736842105,0,0.880340453938585,0.359249329758717,0.366995073891626,0.0273505429532016,0.118465909090909
0.857142857142859,1,0.49078754280124,0.00861268000217503,0.5,0,0,0.5,0.499999999999999,0.50531914893617,0.0617760617760618,0.938596491228071,0,0.516688918558075,0.336461126005371,0.16256157635468,0.0142146822789865,0.117897727272727
0.428571428571429,0.45,0.273927930865808,0.0294173969989196,0.5,0,0,0.75,0.499999999999999,0.297872340425532,0,0.74561403508772,0,0.325433911882512,0.549597855227882,0.426108374384236,0.0415877677731835,0.0823863636363636
0.571428571428571,0.45,0.241317462905592,0.016899104215083,0,0,0,0.5,0.499999999999999,0.150709219858155,0.243243243243243,0.526315789473685,0,0.915220293724975,0.230563002680962,0.275862068965517,0.0222977934072729,0.127272727272727
0.428571428571429,0.35,0.216859611935431,0.0595724157822693,0,0,0,0.5,0.375,0.0868794326241135,0.324324324324325,0.69298245614035,0,0.31525367156208,0.495978552278829,0.150246305418719,0.039897077198542,0.0411931818181819
0.714285714285717,0.8,0.516875917169411,0.0327745217870306,0,0,0.5,1,0.499999999999999,0.242907801418439,0.694980694980696,0.526315789473685,0,0.875667556742322,0.325737265415545,0.704433497536945,0.0459610207262563,0.214488636363636
0.428571428571429,0.5,0.264144790477743,0.015007766306288,0.5,0,0,0.5,0.499999999999999,0.287234042553192,0,0.87719298245614,0,0.285714285714286,0.222520107238603,0.322660098522168,0.0198954026097822,0.0838068181818183
0.428571428571429,0.2,0.146747105820969,0.0350393989328126,0,0,0,0.5,0.375,0.0833333333333333,0.166023166023166,0.736842105263158,0,0.76435246995995,0.580428954423587,0.145320197044335,0.0373884144220737,0.0923295454545456
0.428571428571429,0.45,0.231534322517528,0.0167052420794315,0,0,0,0.75,0.375,0.127659574468085,0.270270270270271,0.675438596491228,0,0.873831775700932,0.400804289544229,0.25615763546798,0.0203977792376757,0.108238636363636
0.428571428571429,0.4,0.251100603293658,0.0145231109671593,0,0,0,0.5,0.499999999999999,0.27304964539007,0,0.754385964912281,0,0.328604806408546,0.572386058981227,0.30295566502463,0.0202206592727132,0.099375
0.428571428571429,0.2,0.239686939507581,0.0320179866235127,0,0,0,0.75,0.375,0.154255319148937,0.231660231660232,0.473684210526315,0,0.395861148197602,0.178284182305625,0.295566502463054,0.0428759129729103,0.0667613636363637
0.571428571428571,0.5,0.251100603293658,0.0135774420127618,0.5,0,0,0.5,0.375,0.27304964539007,0,0.763157894736842,0,0.286381842456607,0.404825737265408,0.30295566502463,0.0212415143434968,0.0553693181818181
0.571428571428571,0.2,0.141855535626936,0.0122298637527454,0.25,0,0,0.5,0.25,0.154255319148937,0,0.412280701754386,0,0.501168224299069,0.246648793565683,0.123152709359606,0.0187231904780307,0.0269886363636365
0.285714285714286,0.4,0.141855535626936,0.00707596795127914,0,0,0,0.5,0.375,0.0656028368794325,0.193050193050193,0.552631578947369,0,0.604138851802399,0.107238605898123,0.0517241379310345,0.0142146822789865,0.084659090909091
0.428571428571429,0.35,0.221751182129463,0.117433170757079,0,0,0,1,0.375,0.117021276595745,0.270270270270271,0.570175438596491,0,0.289719626168227,0.532171581769448,0.295566502463054,0.159224407775245,0.0764204545454546
0.428571428571429,0.2,0.200554377955323,0.0258309474893672,0,0,0,0.75,0.375,0.129432624113475,0.193050193050193,0.684210526315789,0,0.96595460614153,0.529490616621982,0.142857142857143,0.030448532158545,0.0816761363636364
0.285714285714286,0.35,0.182618620577205,0.0121589385811656,0,0,0.25,0.5,0.375,0.198581560283688,0,0.175438596491228,0,0.823931909212284,0.0817694369973099,0.399014778325123,0.0158248637786451,0.205965909090909
0.571428571428571,0.35,0.254361650089679,0.0528227036202571,0,0,0,0.75,0.375,0.276595744680851,0,0.666666666666666,0,0.514853137516685,0.457104557640745,0.298029556650246,0.051377671291108,0.084659090909091
0.714285714285717,0.3,0.246209033099624,0.00932193171797317,0.5,0,0,0.5,0.499999999999999,0.267730496453901,0,0.043859649122807,0,0.846128170894529,0.184986595174271,0.248768472906403,0.0119604281794644,0.198863636363636
0.571428571428571,0.55,0.306538398826022,0.00979476619517188,0.25,0,0,1,0.499999999999999,0.186170212765958,0.32046332046332,0.0701754385964912,0,0.621995994659541,0.270777479892761,0.088669950738916,0.0126045007793278,0.126136363636364
0.428571428571429,0.45,0.200554377955323,0.00619649582368948,0.25,0,0,0.75,0.375,0.118794326241135,0.216216216216216,0.25438596491228,0,0.834112149532717,0.131367292225201,0.214285714285714,0.00770310829436694,0.153409090909091
0.714285714285717,0.45,0.402739279308659,0.0223248798409385,0,0,0,0.5,0.499999999999999,0.180851063829787,0.559845559845559,0.74561403508772,0,0.61515353805074,0.427613941018773,0.386699507389163,0.0296724246757094,0.169034090909091
0.571428571428571,0.35,0.2576226968857,0.00996025826219146,0,0,0.25,0.75,0.375,0.154255319148937,0.274131274131273,0.552631578947369,0,0.670560747663559,0.0911528150134025,0.354679802955666,0.0138926459790548,0.161931818181818
0.428571428571429,0.2,0.151638676015001,0.172014818632516,0,0,0,0.5,0.375,0.164893617021277,0,0.622807017543859,0,0.960113484646199,0.470509383378018,0.320197044334975,0.160628486042947,0.0951704545454545
0.571428571428571,0.6,0.440241317462904,0.00422950439854273,0.75,0,0,1,0.625,0.329787234042553,0.324324324324325,0.0526315789473685,0,0.750500667556747,0.206434316353884,0.536945812807882,0.0109943192796692,0.336647727272728
0.571428571428571,0.35,0.23642589271156,0.0076197276000577,0,0,0,0.5,0.375,0.0904255319148936,0.362934362934363,0.210526315789474,0,0.830941255006684,0.191689008042898,0.165024630541872,0.00964176681995595,0.146306818181818
0.571428571428571,0.35,0.208706994945378,0.014995945444358,0,0,0,1,0.375,0.0851063829787234,0.308880308880309,0.657894736842105,0,0.365821094793061,0.396782841823049,0.24384236453202,0.0196892993778259,0.0542613636363637
0.428571428571429,0.6,0.334257296592207,0.10507564169549,0,0,0,0.75,0.499999999999999,0.210992907801418,0.332046332046332,0.666666666666666,0,0.970627503337781,0.532171581769448,0.12807881773399,0.0419098040731151,0.150568181818182
0.428571428571429,0.2,0.0554377955323657,0.0134639617382341,0,0,0,0.5,0.25,0.0425531914893617,0.0386100386100386,0.368421052631579,0,0.560413885180242,0.131367292225201,0.0443349753694582,0.0196892993778259,0.0644886363636363
0.428571428571429,0.35,0.198923854557312,0.0170598679373305,0,0,0,0.5,0.375,0.118794326241135,0.212355212355212,0.701754385964912,0,0.235647530040051,0.386058981233243,0.133004926108374,0.0225006762762299,0.0440269886363637
0.428571428571429,0.35,0.177727050383173,0.0188613672954577,0,0,0,0.75,0.375,0.193262411347518,0,0.500000000000001,0,0.71411882510014,0.471849865951751,0.251231527093596,0.0241334003168837,0.126420454545455
0.428571428571429,0.45,0.23642589271156,0.0274622264357028,0,0,0,0.5,0.499999999999999,0.175531914893617,0.177606177606178,0.508771929824561,0,0.975967957276377,0.28686327077748,0.384236453201971,0.030216666022594,0.090625
0.714285714285717,0.6,0.340779390184249,0.0109768523881687,0,0,0,0.5,0.499999999999999,0.198581560283688,0.374517374517374,0.912280701754386,0,0.52787049399199,0.288203753351213,0.236453201970443,0.0222655897772797,0.0767045454545455
0.142857142857143,0.15,0.0538072721343551,0.0218023977436339,0,1,1,1,0.124999999999999,0.0585106382978722,0,0.315789473684211,0,0.485313751668891,0.0428954423592449,0.120689655172414,0.0424476046940012,0.0823579545454546
0.428571428571429,0.2,0.0994619272786564,0.0171757123842442,0,0,0,1,0.375,0.108156028368794,0,0.622807017543859,0,0.326435246995995,0.211796246648797,0.179802955665024,0.0244425551648182,0.0437499999999999
0.428571428571429,0.5,0.296755258437959,0.0114307734862796,0.5,0,0,0.5,0.499999999999999,0.322695035460992,0,0.87719298245614,0,0.560413885180242,0.121983914209109,0.142857142857143,0.0138604423490616,0.10393125
0.428571428571429,0.2,0.174466003587151,0.00743059380917821,0,0,0,0.5,0.25,0.0833333333333333,0.231660231660232,0.219298245614035,0,0.858811748998674,0.120643431635394,0.0517241379310345,0.00938413778001056,0.0894886363636364
0.714285714285717,0.35,0.182618620577205,0.0227977143181373,0,0,0,0.5,0.375,0.118794326241135,0.173745173745174,0.535087719298246,0,0.967623497997335,0.335120643431638,0.167487684729064,0.028136311525035,0.0923295454545456
0.428571428571429,0.65,0.172835480189141,0,1,0,0,0.5,0.499999999999999,0.140070921985815,0.104247104247104,0.885964912280701,0,0.76468624833111,0.195710455764078,0.199507389162562,1.93221779959033e-05,0.142045454545455
0.714285714285717,0.5,0.414152943094733,0.0565084483700213,0,0,0,0.75,0.499999999999999,0.219858156028369,0.501930501930502,0.605263157894737,0,0.355974632843789,0.398123324396781,0.334975369458128,0.0667162602568562,0.110653409090909
0.571428571428571,0.4,0.252731126691668,0.0538274768843044,0.5,0,0,0.5,0.499999999999999,0.274822695035462,0,0.333333333333334,0.985104270109236,0.964285714285715,0.506702412868637,0.384236453201971,0.0758524300859193,0.164488636363636
0.285714285714286,0.65,0.370128811348442,0.00611611396256571,1,1,0.75,0.5,0.625,0.402482269503546,0,0.789473684210526,0,0.652369826435243,0.549597855227882,0.485221674876848,0.00759361595239016,0.365056818181817
0.428571428571429,0.5,0.190771237567259,0.0133646664980224,0,0,0,0.5,0.375,0.0904255319148936,0.254826254826255,0.728070175438597,0,0.985313751668891,0.217158176943691,0.211822660098522,0.0303390398165682,0.102130681818182
0.571428571428571,0.5,0.304907875428012,0.0952997888794062,0.5,0,0,0.5,0.375,0.331560283687943,0,0.771929824561404,0,0.273197596795727,0.485254691689004,0.384236453201971,0.0665938864628822,0.0886363636363637
0.714285714285717,0.85,0.722321865318766,0.0203224258300018,0.25,0,0.25,1,0.75,0.473404255319149,0.67953667953668,0.043859649122807,0,0.737817089452602,0.246648793565683,0.593596059113301,0.0240593319678994,0.616477272727272
0.428571428571429,0.55,0.238056416109571,0.00415385088219094,0.5,0,0,0.75,0.625,0.25886524822695,0,0.69298245614035,0,0.722129506008011,0.477211796246645,0.261083743842365,0.00541987092785099,0.108522727272727
0.571428571428571,0.5,0.330996249796184,0.0199512507654008,0.5,0,0,0.5,0.625,0.359929078014184,0,0.684210526315789,0,0.725967957276365,0.42627345844504,0.490147783251231,0.0283842794759826,0.182528409090909
0.857142857142859,0.35,0.295124735039948,0.024405351540613,0.5,0,0,0.75,0.375,0.320921985815603,0,0.482456140350877,0,0.40470627503338,0.197050938337811,0.209359605911331,0.0221206734423104,0.0565340909090908
0.428571428571429,0.45,0.210337518343389,0.0192514557391467,0,0,0,0.75,0.499999999999999,0.157801418439716,0.154440154440154,0.605263157894737,0,0.236315086782372,0.116621983914215,0.293103448275862,0.0222655897772797,0.0552556818181818
0.428571428571429,0.2,0.117397684656775,0.0100784668814911,0,0,0,0.75,0.25,0.0656028368794325,0.135135135135135,0.403508771929825,0,0.63634846461949,0.104557640750675,0.118226600985221,0.0129909443392459,0.0965909090909092
0.428571428571429,0.35,0.223381705527473,0.016887283353153,0,0,0,0.5,0.499999999999999,0.242907801418439,0,0.631578947368421,0,0.76468624833111,0.470509383378018,0.298029556650246,0.0238757712769383,0.166193181818182
0.571428571428571,0.5,0.332626773194194,0.0163671654282344,0.5,0,0,0.5,0.499999999999999,0.361702127659574,0,0.894736842105263,0,0.260680907877169,0.373994638069703,0.334975369458128,0.0157346936146643,0.0715909090909091
0.428571428571429,0.65,0.45002445785097,0.0104638269804081,0.5,0,0,0.5,0.625,0.48936170212766,0,0.938596491228071,0,0.627336448598137,0.62734584450403,0.544334975369458,0.0132421326531927,0.192329545454546
0.142857142857143,0.2,0.0586988423283874,0.00364791799158829,0,0,0,0.5,0.375,0.0638297872340426,0,0.157894736842105,0,0.734813084112155,0.229222520107229,0.206896551724138,0.00476613723898957,0.101988636363636
0.285714285714286,0.2,0.101092450676667,0.95159829874155,0,0,0.75,1,0.25,0.109929078014184,0,0.043859649122807,0,0.0744325767690185,0.550938337801614,0.251231527093596,0.347200216408395,0.111931818181818
0.428571428571429,0.4,0.340779390184249,0.0121116551334457,0,0,0,0.5,0.499999999999999,0.241134751773049,0.281853281853281,0.500000000000001,0,0.666221628838456,0.116621983914215,0.209359605911331,0.0150197730288158,0.161931818181818
0.428571428571429,0.35,0.104353497472689,0.0171237005917524,0,0,0,0.75,0.25,0.113475177304965,0,0.500000000000001,0,0.179906542056072,0.335120643431638,0.12807881773399,0.0225876260772114,0.0292613636363636
0.428571428571429,0.6,0.172835480189141,0.00493402776956886,0.5,0,0,0.5,0.375,0.0939716312056738,0.204633204633204,0.815789473684211,0,0.789552736982641,0.115281501340482,0.209359605911331,0.00165526658164908,0.0880681818181819
0.428571428571429,0.5,0.221751182129463,0.0130360465363692,0.5,0,0,0.5,0.499999999999999,0.241134751773049,0,0.859649122807017,0,0.253004005340447,0.404825737265408,0.273399014778325,0.0170196184513919,0.0545454545454546
0.428571428571429,0.45,0.185879667373227,0.0156460928505063,0,0,0,0.75,0.375,0.136524822695036,0.142857142857143,0.728070175438597,0,0.909212283044057,0.396782841823049,0.236453201970443,0.0197859102678054,0.0980113636363637
0.285714285714286,0.4,0.125550301646829,0.00719417657057882,0,0,0,0.5,0.499999999999999,0.136524822695036,0,0.929824561403509,0,0.905373831775702,0.597855227882038,0.172413793103448,0.0144723113189319,0.0931818181818183
0.428571428571429,0.5,0.521767487363443,0.024024719786468,0,0,0,0.75,0.625,0.304964539007093,0.571428571428572,0.631578947368421,0,0.640020026702271,0.327077747989277,0.593596059113301,0.0401547062384871,0.285511363636365
0.571428571428571,0.65,0.184249143975216,0.0076197276000577,0,0,0,0.5,0.375,0.200354609929078,0,0.140350877192983,0,0.596128170894529,0.120643431635394,0.155172413793104,0.00964176681995595,0.233238636363636
0.428571428571429,0.35,0.158160769607044,0.00270934155434878,0,0,0,0.75,0.499999999999999,0.0478723404255319,0.270270270270271,0.0701754385964912,0.996027805362463,0.789886515353801,0.136729222520113,0.155172413793104,0.000627970784866869,0.107954545454545
0.428571428571429,0.3,0.122289254850807,0.0145231109671593,0,0,0,0.75,0.375,0.132978723404255,0,0.675438596491228,0,0.198765020026697,0.128686327077753,0.108374384236454,0.0202367610877098,0.0305397727272727
0.571428571428571,0.6,0.260883743681721,0.0279397892576735,0.5,0,0,0.5,0.375,0.283687943262412,0,0.719298245614035,0,0.986982643524706,0.121983914209109,0.307881773399015,0.0213155826924811,0.119034090909091
0.428571428571429,0.5,0.207076471547367,0.00772611535742743,0.5,0,0,0.5,0.375,0.225177304964539,0,0.912280701754386,0,0.58911882510014,0.825737265415554,0.30295566502463,0.00972227589493889,0.0917613636363638
0.428571428571429,0.85,0.389695092124572,0.014995945444358,0.5,0,0,0.75,0.75,0.359929078014184,0.138996138996139,0.263157894736842,0,0.75483978638185,0.241286863270769,0.630541871921182,0.020726256263606,0.431818181818182
0.571428571428571,0.5,0.282080547855861,0.0204997387589514,0.5,0,0,0.5,0.625,0.306737588652483,0,0.807017543859649,0,0.26134846461949,0.288203753351213,0.379310344827587,0.0285034329069572,0.0795454545454547
0.571428571428571,0.45,0.409261372900701,0.0115324328988773,0,0,0,0.5,0.625,0.184397163120568,0.567567567567567,0.500000000000001,0,0.768691588785051,0.222520107238603,0.366995073891626,0.0147267199958779,0.431818181818182
0.285714285714286,0.3,0.176096526985162,0.00261241048652303,0.5,0,0,0.75,0.499999999999999,0.191489361702127,0,0.74561403508772,0,0.740821094793061,0.424932975871308,0.189655172413793,0.00352951784725176,0.105426420454545
0.285714285714286,0.2,0.0864177400945703,0.01724900172821,0,0,0,0.5,0.25,0.0939716312056738,0,0.412280701754386,0,0.92890520694259,0.227882037533516,0.103448275862069,0.0229064420141439,0.0625000000000001
0.428571428571429,0.35,0.17120495679113,0.0156460928505063,0.25,0,0,0.5,0.499999999999999,0.186170212765958,0,0.37719298245614,0,0.827269692923904,0.265415549597848,0.339901477832513,0.019740825185815,0.163636363636364
0.714285714285717,0.7,0.435349747268873,0.0220884626023391,0,0,1,0.5,0.625,0.218085106382979,0.555984555984557,0.614035087719298,0,0.727469959946595,0.47989276139411,0.482758620689655,0.0301715809406037,0.234374999999999
0.571428571428571,0.5,0.381542475134519,0.0164144488759543,0.5,0,0,0.5,0.75,0.414893617021278,0,0.868421052631579,0,0.84529372496662,0.355227882037536,0.487684729064039,0.0287063157759142,0.317428977272728
0.571428571428571,0.5,0.430458177074841,0.0115962655532991,0.5,0,0,0.5,0.75,0.468085106382979,0,0.87719298245614,0,0.679572763684911,0.522788203753355,0.711822660098522,0.0174350452783038,0.183461931818182
0.428571428571429,0.5,0.317952062612099,0.0098349571257338,0.5,0,0,0.5,0.625,0.345744680851065,0,0.903508771929825,0,0.754672897196264,0.601876675603219,0.475369458128079,0.0160374077366001,0.162528409090909
0.285714285714286,0.2,0.112506114462742,0.0103858092916703,0,0,0,0.5,0.375,0.0921985815602837,0.0656370656370657,0.333333333333334,0,0.787883845126837,0.104557640750675,0.189655172413793,0.0134095915291572,0.178409090909091
0.428571428571429,0.4,0.267405837273764,0.0192514557391467,0,0,0,0.75,0.375,0.180851063829787,0.23938223938224,0.605263157894737,0,0.218624833110816,0.126005361930288,0.219211822660098,0.0218952480323582,0.0494318181818183
0.285714285714286,0.2,0.0554377955323657,0.0121589385811656,0,0,0,0.5,0.25,0.0602836879432623,0,0.464912280701754,0,0.871829105473967,0.142091152815007,0.238916256157636,0.0158248637786451,0.0894886363636364
0.428571428571429,0.2,0.172835480189141,0.133632479945908,0.25,0,0,0.75,0.124999999999999,0.187943262411347,0,0.280701754385965,0,0.137182910547398,0.324396782841831,0.206896551724138,0.323462920740426,0.0696022727272727
0.428571428571429,0.2,0.190771237567259,0.0130573240878432,0.25,0,0,0.5,0.375,0.171985815602836,0.0772200772200773,0.342105263157895,0,0.874499332443265,0.20509383378017,0.251231527093596,0.0170486017183857,0.116477272727273
0.571428571428571,0.6,0.324474156204141,0.00932193171797317,0.25,0,0,0.5,0.375,0.193262411347518,0.347490347490348,0.166666666666667,0,0.780707610146862,0.150134048257366,0.0862068965517248,0.0087400651801471,0.247159090909092
