"LOAN","MORTDUE","VALUE","REASON","JOB.Mgr","JOB.Office","JOB.Other","JOB.ProfExe","JOB.Sales","JOB.Self","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","BAD"
0.0296803652968037,0.16584520748469,0.0771187134077603,1,0,0,1,0,0,0,0.166666666666666,0.111111111111111,0.285714285714286,0.0849239209395611,0.1,0.193548387096774,0.272145212245043,1
0.278538812785389,0.18747909802137,0.174849539983272,0,0,0,0,1,0,0,0.305555555555555,0,0,0.446947744769731,0.1,0.483870967741935,0.261264387000232,0
0.251141552511415,0.18047248066053,0.151164587803192,0,0,0,0,1,0,0,0.25,0.111111111111111,0,0.187302357843071,0.3,0.387096774193548,0.24250791849708,0
0.0924657534246575,0.111387672081535,0.0533110294919815,0,0,1,0,0,0,0,0,0,0,0.250900405288706,0,0.290322580645161,0.229607791871164,0
0.0799086757990867,0.113460051864319,0.0575907305720208,0,0,0,1,0,0,0,0.0555555555555556,0,0,0.14579425876551,0,0.290322580645161,0.257063782950429,0
0.118721461187215,0.145880733995252,0.115347376268228,0,0,1,0,0,0,0,0.361111111111111,0,0,0.15371585261717,0,0.338709677419355,0.2448117627652,0
0.11986301369863,0.257907115718837,0.188134113967781,1,0,1,0,0,0,0,0.0555555555555556,0,0,0.212609633479938,0,0.32258064516129,0.23953845258154,0
0.21917808219178,0.233677267967478,0.16349458162115,0,0,0,0,1,0,0,0.0555555555555556,0,0,0.191104540547224,0,0.290322580645161,0.22782510617895,0
0.160958904109589,0.136354914226504,0.0968307938470494,0,0,1,0,0,0,0,0.0833333333333333,0.222222222222222,0.428571428571429,0.317008997776116,0.1,0.774193548387097,0.281739018855485,1
0.731735159817352,0.176843074797559,0.254743354303793,1,0,1,0,0,0,0,0.333333333333333,0,0,0.174641384765248,0,0.145161290322581,0.267820418093789,0
0.0936073059360731,0.19641829176695,0.160105822029892,1,0,0,0,1,0,0,0.138888888888889,0,0,0.128378859705174,0.1,0.5,0.257087255140097,0
0.325342465753425,0.339875766862757,0.328525582748464,0,1,0,0,0,0,0,0.361111111111111,0,0,0.279339617874629,0.2,0.419354838709677,0.274276770539266,0
0.344748858447488,0.32750179551423,0.313734135786756,0,0,0,0,1,0,0,0.444444444444444,0,0,0.19250151867514,0.1,0.241935483870968,0.189662173330849,0
0.0993150684931504,0.0245889505973169,0.0066684243063384,0,0,0,1,0,0,0,0.138888888888889,0,0,0.393942538298053,0,0.145161290322581,0.144677176717381,0
0.0707762557077625,0.199776314563128,0.116190588748682,1,0,0,1,0,0,0,0.694444444444445,0,0,0.543137020949129,0.1,0.709677419354839,0.187791228638367,0
0.116438356164384,0.1234135055565,0.0954648350849119,0,0,0,1,0,0,0,0.0277777777777777,0,0,0.41174167389944,0,0.290322580645161,0.191831697630747,0
0.0684931506849315,0.12803524142128,0.0590839666896978,0,0,0,1,0,0,0,0.0833333333333333,0,0,0.139652935133202,0,0.290322580645161,0.241368480999336,0
0.171232876712329,0.164639060521165,0.11819520709844,0,0,1,0,0,0,0,0.166666666666666,0,0,0.188659524743948,0,0.290322580645161,0.159222796320457,0
0.149543378995434,0.0702498368960357,0.0575952761918615,1,0,0,1,0,0,0,0.277777777777777,0,0,0.181851874444668,0,0.129032258064516,0.114487219124414,0
0.356164383561644,0.188282282249354,0.195202552820102,0,1,0,0,0,0,0,0.305555555555555,0,0,0.0856820846953006,0,0.532258064516129,0.165850488518199,0
0.205479452054795,0.480205483582696,0.42956107494818,1,0,0,0,1,0,0,0.305555555555555,0,0,0.331334293043312,0,0.370967741935484,0.278975585244156,1
0.234018264840183,0.16333148756298,0.145959853085566,0,1,0,0,0,0,0,0.222222222222222,0,0,0.305882936184372,0.2,0.258064516129032,0.208568539467373,0
0.242009132420092,0.118449114304355,0.113901869158878,0,1,0,0,0,0,0,0.166666666666666,0,0,0.381622376772044,0.2,0.370967741935484,0.215070726391545,0
0.252283105022831,0.242147709143142,0.245890759663987,1,0,0,0,1,0,0,0.166666666666666,0,0,0.268550243384605,0,0.483870967741935,0.204953885525385,0
0.11986301369863,0.192059715239667,0.166928797410815,1,0,0,0,1,0,0,0.222222222222222,0,0,0.227884688285748,0,0.532258064516129,0.206242189900988,0
0.1837899543379,0.156864895092627,0.145518927961017,0,0,0,1,0,0,0,0.0555555555555556,0,0,0.261019175150484,0.1,0.467741935483871,0.23419585940631,0
0.0742009132420091,0.202514816418949,0.139039146878068,0,1,0,0,0,0,0,0.194444444444444,0,0,0.162705850833238,0,0.32258064516129,0.18571802406451,0
0.154109589041096,0.202383236750202,0.149516800610931,0,0,0,1,0,0,0,0,0,0,0.228391772462939,0,0.338709677419355,0.283578730323123,0
0.307077625570777,0.367937872466406,0.338591857885741,0,0,0,0,1,0,0,0.0277777777777777,0,0,0.346758909204424,0.1,0.274193548387097,0.273735837709476,0
0.769406392694064,0.512850947647739,0.595608022109895,0,0,0,0,0,0,1,0.277777777777777,0,0,0.33928886555444,0.2,0.354838709677419,0.190978957172649,0
0.0228310502283105,0.181278406131612,0.106492508818502,0,0,0,0,0,1,0,0.0833333333333333,0,0,0.193149037118149,0,0.467741935483871,0.22711340143245,0
0.167808219178082,0.060340243093438,0.305906578421033,1,0,0,0,0,0,1,0.194444444444444,0,0,0.473244897240572,0,0.403225806451613,0.170734117452702,0
0.1837899543379,0.165688956628052,0.130534292156078,0,0,0,1,0,0,0,0,0.111111111111111,0.285714285714286,0.18231815670208,0.2,0.387096774193548,0.242379149212392,0
0.0627853881278539,0.146171305763738,0.077507363904142,0,0,0,1,0,0,0,0.0277777777777777,0,0.142857142857143,0.156221271501898,0.2,0.258064516129032,0.247090347807788,0
0.426940639269407,0.148805640381801,0.193968417033346,0,1,0,0,0,0,0,0.444444444444444,0,0.142857142857143,0.309166092531805,0,0.32258064516129,0.268963812953315,0
0.295662100456621,0.311547760678513,0.292381086584967,0,0,0,0,1,0,0,0.194444444444444,0,0,0.16555478849978,0.2,0.387096774193548,0.2296143296873,0
0.768264840182649,0.53077593627158,0.594132968471581,0,0,0,0,0,0,1,0.277777777777777,0,0,0.317342027240171,0.2,0.354838709677419,0.182009935810748,0
0.166666666666666,0.175066749269458,0.128234208516673,0,0,1,0,0,0,0,0,0,0,0.250475892585282,0,0.370967741935484,0.162293330220065,0
0.148401826484018,0.263803529624614,0.185029455616568,0,0,0,1,0,0,0,0,0,0,0.209223292948632,0.1,0.306451612903226,0.27268304976614,0
0.176940639269407,0.00977527289075049,0.128472853558311,1,0,0,1,0,0,0,0.361111111111111,0,0,0.407235584850424,0,0.32258064516129,0.173010985337583,0
0.218036529680365,0.378497140883448,0.348128568311575,1,1,0,0,0,0,0,0.194444444444444,0,0,0.486414592316885,0,0.241935483870968,0.28979455196379,0
0.0650684931506849,0.121042330275933,0.0667706098403578,0,0,0,1,0,0,0,0.638888888888889,0,0,0.396415467728664,0.3,0.435483870967742,0.276752018051398,0
0.0947488584474886,0.0931611467168132,0.0417787919560711,0,0,0,1,0,0,0,0.416666666666666,0,0,0.109443267604418,0,0.161290322580645,0.215914974517701,0
0.110730593607306,0.0292764762964709,0.0482653914687807,1,0,1,0,0,0,0,0.638888888888889,0,0,0.398571506416429,0,0.290322580645161,0.193502904961835,0
0.143835616438356,0.263441685535557,0.194466162405906,1,0,1,0,0,0,0,0.0555555555555556,0,0,0.199484413174945,0.1,0.32258064516129,0.236710798210623,0
0.721461187214612,0.548467919232014,0.587284992181534,0,0,0,0,1,0,0,0.0555555555555556,0,0,0.14382333188574,0.1,0.306451612903226,1,1
0.317351598173516,0.36525967795876,0.350685479471981,0,0,0,0,1,0,0,0.0555555555555556,0,0,0.329151578424569,0.2,0.274193548387097,0.262296731064993,0
0.158675799086758,0.0555183964824368,0.0127050074548165,0,0,0,0,1,0,0,0.583333333333334,0.111111111111111,0,0.3155362363365,0.2,0.225806451612903,0.216832695296765,0
0.180365296803653,0.187172078794292,0.125100003636496,0,0,0,1,0,0,0,0.277777777777777,0,0,0.104106406970954,0.3,0.161290322580645,0.208773668786448,0
0.105022831050228,0.133155883530063,0.126604603803775,1,0,0,1,0,0,0,0.499999999999999,0,0,0.290555907608511,0,0.225806451612903,0.22842914524474,0
0.149543378995434,0.270993810273082,0.186036310411287,0,0,1,0,0,0,0,0.111111111111111,0,0,0.408129794470646,0.1,0.516129032258065,0.17490521029719,0
0.180365296803653,0.0753238778721375,0.137677733735772,0,0,0,0,1,0,0,0.222222222222222,0,0,0.248579438089814,0.1,0.290322580645161,0.190827018107856,0
0.0810502283105023,0.1538851638441,0.088541856067493,1,0,0,1,0,0,0,0.138888888888889,0,0,0.107459718304197,0.3,0.290322580645161,0.26380495536464,0
0.288812785388128,0.323590041612071,0.285224008145751,0,1,0,0,0,0,0,0.0555555555555556,0,0,0.436174834134124,0,0.354838709677419,0.246552943768735,0
0.160958904109589,0.260248137325314,0.205548383577585,0,0,0,0,1,0,0,0,0,0,0.182374314335582,0,0.451612903225806,0.232419935715042,0
0.141552511415525,0.23461203186421,0.181677060984035,0,0,0,0,1,0,0,0.0277777777777777,0.111111111111111,0.142857142857143,0.222452194202245,0,0.5,0.210172374720865,0
0.116438356164384,0.199729713430447,0.131520691661515,0,1,0,0,0,0,0,0.527777777777777,0,0,0.341570771966575,1,0.354838709677419,0.23955335838781,0
0.189497716894977,0.214907976469169,0.164301429142877,1,0,0,0,1,0,0,0.111111111111111,0,0,0.161542076369398,0.1,0.354838709677419,0.260012503160969,0
0.272831050228311,0.191941841786413,0.202316447870831,0,0,0,1,0,0,0,0.111111111111111,0,0,0.157086205900422,0.2,0.467741935483871,0.257827206828413,0
0.211187214611872,0.469188427568134,0.404223789955998,0,0,0,1,0,0,0,0.25,0.333333333333333,0,0.240334083194156,0,0.370967741935484,0.258100938828194,1
0.220319634703196,0.168956518401965,0.166878795592567,1,0,1,0,0,0,0,0.361111111111111,0,0,0.218509482541744,0,0.193548387096774,0.247723727669208,0
0.11986301369863,0.0189419898135407,0.0374240881486599,1,0,1,0,0,0,0,0.638888888888889,0,0,0.407560397727931,0,0.290322580645161,0.187154318531875,0
0.152968036529681,0.132585704965488,0.104233335757664,0,0,1,0,0,0,0,0.0555555555555556,0,0.714285714285714,0.103061765761721,0,0.225806451612903,0.304495903436211,1
0.358447488584475,0.0654608852022216,0.0313579584712171,0,0,0,1,0,0,0,0,0,0,0.0808038093388638,0,0.0645161290322581,0.102853823141743,0
0.091324200913242,0.203309776917636,0.131816156951162,0,0,1,0,0,0,0,0.444444444444444,0,0,0.126417929600265,0,0.112903225806452,0.158949505123559,0
0.1837899543379,0.120324124584016,0.0857212989563257,0,0,0,0,1,0,0,0.555555555555555,0,0,0.26934989680022,0,0.338709677419355,0.26594201910356,0
0.212328767123288,0.154403258789796,0.129131968435216,0,0,0,0,1,0,0,0.25,0.333333333333333,0,0.24753240511664,0.1,0.983870967741935,0.274467388042348,1
0.3162100456621,0.027790722536856,0.0142073348121749,0,0,0,1,0,0,0,0.722222222222223,0,0,0.303349673434267,0,0.209677419354839,0.264831147060225,0
0.175799086757991,0.241848913645359,0.192791101494599,0,0,0,1,0,0,0,0.555555555555555,0,0,0.435791464299781,0,0.225806451612903,0.164194490920508,0
0.0730593607305936,0.12597930909709,0.060615840576021,0,0,1,0,0,0,0,0.0555555555555556,0,0,0.275457504936518,0,0.290322580645161,0.253093952913271,0
0.273972602739726,0.390692931430545,0.346294410705844,0,0,0,0,1,0,0,0.138888888888889,0,0,0.479067334266009,0,0.532258064516129,0.255593772230007,0
0.19634703196347,0.256695486269114,0.206407505727481,1,1,0,0,0,0,0,0,0,0.142857142857143,0.501109923818997,0,0.290322580645161,0.285881342006871,0
0.468036529680365,0.583237846698721,0.607585730390196,0,0,0,0,1,0,0,0.861111111111111,0,0,0.355330855257829,0.1,0.354838709677419,0.289876677908683,1
0.156392694063927,0.177591434163564,0.125556838430489,0,0,0,1,0,0,0,0.194444444444444,0,0,0.312633711325724,0.2,0.258064516129032,0.292136465888547,0
0.170091324200913,0.13369864966365,0.160194461616786,1,0,0,1,0,0,0,0.0277777777777777,0,0.428571428571429,0.0778308300758286,0.1,0.112903225806452,0.26793147523281,0
0.230593607305936,0.191706094879906,0.188475035455834,0,1,0,0,0,0,0,0.25,0,0.142857142857143,0.453630082762049,0.1,0.419354838709677,0.202029170906844,0
0.300228310502283,0.332000175439559,0.307543001563693,0,0,0,0,1,0,0,0.527777777777777,0,0.285714285714286,0.366356110562826,0,0.387096774193548,0.204851400924323,1
0.0742009132420091,0.127917367968026,0.0659319429797447,0,0,0,1,0,0,0,0.638888888888889,0,0,0.427152268968258,0.3,0.435483870967742,0.267189060645069,0
0.164383561643835,0.13253088010351,0.122372631732063,1,0,0,0,1,0,0,0.138888888888889,0,0,0.160655619851332,0,0.161290322580645,0.184812981358357,0
0.22945205479452,0.0920865794220364,0.168274300883669,1,0,0,1,0,0,0,0.166666666666666,0,0,0.18571638142586,0,0.193548387096774,0.217255524900192,0
0.188356164383561,0.171574405561434,0.3085930397469,1,0,0,0,1,0,0,0.388888888888888,0,0,0.202687724089932,0.1,0.145161290322581,0.321322816517378,1
0.424657534246576,0.0709872312896452,0.0879622895378018,0,0,0,0,1,0,0,0.0833333333333333,0,0,0.300152601000839,0.2,0.241935483870968,0.165140488746746,0
0.182648401826484,0.0600496713249524,0.0629772900832757,0,0,0,0,1,0,0,0.416666666666666,0,0,0.278222410407018,0.1,0.274193548387097,0.241995646545502,0
0.0901826484018265,0.208041162506373,0.157037528637405,0,0,0,1,0,0,0,0.25,0,0,0.254665317926855,0.4,0.306451612903226,0.265874865112418,0
0.10958904109589,0.208997856347897,0.167303811047675,1,0,0,0,1,0,0,0.166666666666666,0,0,0.133250663349748,0.1,0.5,0.250610156771822,0
0.29337899543379,0.19804384892461,0.19600485472199,0,0,0,1,0,0,0,0.194444444444444,0,0,0.115059420139695,0.1,0.467741935483871,0.259671183997134,0
0.0901826484018265,0.0105017023119644,0.0635727662824103,1,0,0,1,0,0,0,0.194444444444444,0.222222222222222,0,0.564776609173438,0.1,0.32258064516129,0.0998268802708567,0
0.0696347031963471,0.197555907653002,0.135661751336412,0,1,0,0,0,0,0,0.527777777777777,0,0.142857142857143,0.481300345673623,0.1,0.354838709677419,0.274406289668712,0
0.0764840182648402,0.137859856687811,0.109040328739227,0,0,1,0,0,0,0,0.138888888888889,0,0,0.147742457016242,0.1,0.209677419354839,0.177988174302717,0
0.655251141552511,0.0936874653918058,0.0851303683770319,0,0,0,1,0,0,0,0.0555555555555556,0,0,0.162948478954685,0,0.306451612903226,0.192955052894708,0
0.302511415525114,0.347981622706265,0.311340866940616,0,1,0,0,0,0,0,0,0,0,0.353771537957094,0.1,0.354838709677419,0.236309616735273,0
0.190639269406392,0.0470397315774758,0.312779555620204,1,0,0,0,0,0,1,0.194444444444444,0,0,0.45645578701741,0,0.403225806451613,0.181155420794526,0
0.0753424657534247,0.146456395046026,0.0974194516164222,1,0,0,1,0,0,0,0.166666666666666,0,0,0.373818770855387,0.1,0.225806451612903,0.245463693970597,0
0.300228310502283,0.244214606439728,0.223739954180152,0,0,1,0,0,0,0,0.277777777777777,0,0.142857142857143,0.205637825727785,0,0.419354838709677,0.282607306016233,0
0.106164383561644,0.144910333938235,0.0862099530892033,0,1,0,0,0,0,0,0.138888888888889,0,0,0.133020592910539,0,0.161290322580645,0.494673232174827,1
0.0970319634703195,0.155403812520902,0.0927874649987272,0,0,0,0,1,0,0,0.416666666666666,0,0,0.350125467877584,0.3,0.483870967741935,0.253340250408444,0
0.179223744292238,0.134649861018975,0.0899328157387539,0,0,0,0,1,0,0,0.277777777777777,0,0,0.288142896396291,0.1,0.645161290322581,0.249390163044401,0
0.118721461187215,0.203693550951486,0.172158533037565,0,0,0,1,0,0,0,0.138888888888889,0,0,0.111321212083741,0.2,0.193548387096774,0.222896121753612,0
0.124429223744293,0.209918914029134,0.187484090330558,0,0,0,1,0,0,0,0.138888888888889,0,0,0.142483807215783,0.1,0.17741935483871,0.224036058564726,0
0.167808219178082,0.136250746988744,0.139205062002254,0,0,0,0,1,0,0,0.111111111111111,0,0,0.170078562380154,0.1,0.306451612903226,0.250489831144648,0
0.0365296803652968,0.241160861627531,0.189850085457653,1,0,0,0,1,0,0,0.166666666666666,0,0,0.283620331496085,0.1,0.403225806451613,0.181202707271915,0
0.146118721461187,0.251336356010724,0.18876368231572,1,0,1,0,0,0,0,0.0555555555555556,0,0,0.216281705452327,0,0.306451612903226,0.242502105485913,0
0.0844748858447489,0.0460720727635568,0.0808870322557184,1,0,1,0,0,0,0,0.666666666666667,0,0,0.476923810068924,0.1,0.161290322580645,0.277930012427823,0
0.221461187214611,0.150414750080866,0.14150514564166,0,0,1,0,0,0,0,0,0,0,0.232165780288979,0.1,0.306451612903226,0.231260929881263,0
0.142694063926941,0.100688600266449,0.0433833957598458,0,0,0,0,1,0,0,0.111111111111111,0,0,0.414678411478422,0.1,0.532258064516129,0.257510408405997,0
0.236301369863014,0.173243822608676,0.132104803811048,0,0,0,0,1,0,0,0.222222222222222,0.111111111111111,0,0.210235401930571,0.4,0.370967741935484,0.223695843709031,0
0.108447488584475,0.0745097286717581,0.0628931961162224,0,0,1,0,0,0,0,0.638888888888889,0,0,0.354268858185611,0,0.435483870967742,0.167534297432806,0
0.130136986301369,0.189340402085537,0.137695916215135,0,0,0,1,0,0,0,0.194444444444444,0,0.428571428571429,0.274563766233302,0,0.5,0.262882150257594,1
0.0924657534246575,0.0174068936781452,0.0851190043274301,0,0,0,0,1,0,0,0.555555555555555,0,0.142857142857143,0.616274497359958,0.1,0.145161290322581,0.129529969896429,0
0.0696347031963471,0.194178696155132,0.144291610604022,0,1,0,0,0,0,0,0.499999999999999,0,0.142857142857143,0.453419399945087,0,0.354838709677419,0.25845127509165,0
0.292237442922374,0.156766210341066,0.0176392777919197,0,0,0,0,0,1,0,0.277777777777777,0.333333333333333,0.142857142857143,0.175471456978909,0.7,0.338709677419355,0.324744378914012,1
0.213470319634704,0.346224485879856,0.381477508273028,1,0,0,0,1,0,0,0.333333333333333,0,0,0.317828489071805,0,0.306451612903226,0.247613869636838,0
0.1837899543379,0.215110828458489,0.181331593876141,0,0,0,0,1,0,0,0.25,0,0,0.246907148235091,0.3,0.241935483870968,0.247465195341945,0
0.151826484018265,0.196404585551456,0.147957653005564,0,0,0,1,0,0,0,0,0.111111111111111,0,0.236695717484855,0.1,0.258064516129032,0.227524538093229,0
0.130136986301369,0.234754576505354,0.201027764645987,0,0,1,0,0,0,0,0.305555555555555,0,0,0.328931529295766,0,0.17741935483871,0.270131569968921,0
0.0502283105022831,0.147108810903569,0.0826893705225645,0,0,0,0,1,0,0,0.25,0,0.428571428571429,0.262311233967814,0.1,0.467741935483871,0.152680002634201,0
0.181506849315069,0.0809132725508363,0.0563997781737518,0,0,0,1,0,0,0,0.416666666666666,0,0,0.186992394754517,0.1,0.258064516129032,0.246400912919483,0
0.100456621004566,0.104416690880981,0.0644705262009527,0,0,0,1,0,0,0,0.0833333333333333,0,0.142857142857143,0.114599997994892,0,0.290322580645161,0.25036459112845,0
0.0947488584474886,0.0635639449777685,0.124329521073494,1,0,0,0,1,0,0,0.555555555555555,0,0,0.374142878363718,0,0.145161290322581,0.157003208480093,0
0.0924657534246575,0.164003092122215,0.102103712862286,0,0,1,0,0,0,0,0.305555555555555,0,0,0.375533526235538,0.4,0.564516129032258,0.277997203121508,0
0.122146118721462,0.0282293214326833,0.0624249972726281,1,0,0,1,0,0,0,0.166666666666666,0.222222222222222,0,0.550038613256163,0.1,0.306451612903226,0.0981362741070932,0
0.146118721461187,0.187580524016031,0.17685415833303,0,0,0,1,0,0,0,0.138888888888889,0,0,0.117129232475124,0.2,0.17741935483871,0.24313095625773,0
0.0764840182648402,0.131856534301175,0.0566816066038765,1,0,0,1,0,0,0,0.25,0,0,0.156013975230345,0.3,0.5,0.268585019783361,0
0.167808219178082,0.329445336871364,0.293569766173316,0,0,1,0,0,0,0,0.0833333333333333,0,0,0.192871590805297,0.1,0.306451612903226,0.181135668186993,0
0.364155251141553,0.313869593583298,0.325902760100367,0,0,0,0,1,0,0,0.444444444444444,0,0,0.195699848170922,0.1,0.225806451612903,0.177711961066292,0
0.0993150684931504,0.151966293674856,0.17873831775701,0,1,0,0,0,0,0,0.0833333333333333,0.111111111111111,0.142857142857143,0.188139646346781,0.1,0.241935483870968,0.268214185128499,1
0.0468036529680365,0.0629526477667093,0.00362513182297537,0,0,0,1,0,0,0,0.0277777777777777,0.111111111111111,0,0.00375652432988651,1,0.0645161290322581,0.196005633854411,0
0.143835616438356,0.180362830936573,0.129295610749482,0,0,0,1,0,0,0,0.111111111111111,0,0,0.373916929769226,0.3,0.387096774193548,0.191047701541751,0
0.462328767123288,0.0111212232523205,0.0278191934252155,1,0,0,0,1,0,0,0.138888888888889,0,0,0.516413006689018,0.500000000000001,0.209677419354839,0.0812337602648607,1
0.215753424657535,0.269157177396806,0.266202861922252,1,0,0,0,1,0,0,0.222222222222222,0,0,0.243745079031836,0.1,0.32258064516129,0.229693010974869,0
0.164383561643835,0.0164008574608413,0.138330030182916,1,0,0,1,0,0,0,0.361111111111111,0,0.142857142857143,0.403413474013045,0,0.338709677419355,0.196926411426979,0
0.0742009132420091,0.0742684992790531,0.0129322884468526,0,0,0,1,0,0,0,0.0833333333333333,0,0,0.105219847536744,0.3,0.274193548387097,0.165008289221583,1
0.295662100456621,0.494879357891216,0.444957089348704,0,0,0,0,1,0,0,0,0,0,0.480199832487259,0,0.5,0.285103338633798,0
0.188356164383561,0.229584592020789,0.192825193643405,0,0,0,0,1,0,0,0.166666666666666,0,0,0.212021420785877,0.1,0.290322580645161,0.139276725067242,0
0.222602739726027,0.118109200160089,0.0875440925124551,0,0,1,0,0,0,0,0.0555555555555556,0,0,0.348541998025687,0,0.161290322580645,0.240324910972771,0
0.253424657534246,0.212939763924145,0.206993890686934,0,0,0,0,1,0,0,0.305555555555555,0,0.142857142857143,0.159420622229108,0,0.258064516129032,0.170528394892944,0
0.0194063926940639,0.1356010723743,0.0680342921560785,1,0,1,0,0,0,0,0.583333333333334,0,0,0.313043589342215,0,0.274193548387097,0.140170999146076,0
0.0867579908675799,0.188400155702608,0.149028146478054,0,0,0,0,1,0,0,0.138888888888889,0,0,0.157333283779498,0,0.370967741935484,0.222501015062027,0
0.138127853881278,0.114800519739691,0.0805961125859122,0,0,0,1,0,0,0,0.0555555555555556,0,0,0.259217823655836,0,0.17741935483871,0.243791225537598,0
0.155251141552512,0.246832493599197,0.188259118513401,0,0,1,0,0,0,0,0.111111111111111,0,0.142857142857143,0.429216396827502,0,0.516129032258065,0.185316625886779,0
0.134703196347032,0.153399963815591,0.120768027928288,1,1,0,0,0,0,0,0.0277777777777777,0,0,0.263922564895785,0.2,0.338709677419355,0.34019178983038,1
0.296803652968037,0.183380939588485,0.198600403651042,0,0,0,1,0,0,0,0.111111111111111,0,0,0.128881636387157,0.2,0.483870967741935,0.267860548945294,0
