"SocioeconomicScore","StudyHours","SleepHours","Attendance","Grades"
0.0766861546043053,0.108695652173913,0.826923076923077,0.0166666666666667,0.0338983050847458
0.797336648522725,0.326086956521739,0.25,0.216666666666667,0.0677966101694915
0.0958380933181014,0.489130434782609,0.230769230769231,0.233333333333333,0.11864406779661
0.604092466904106,0.380434782608696,0.942307692307692,0.433333333333333,0.0338983050847458
0.180386622762807,0.184782608695652,0.865384615384616,0.1,0.0169491525423729
0.164001075196559,0.315217391304348,0.076923076923077,0.516666666666667,0.0338983050847458
0.483043254261586,0.358695652173913,0.75,0.533333333333333,0.0169491525423729
0.965884909168291,0.326086956521739,0.75,0.25,0.305084745762712
0.0681517819142979,0.326086956521739,0.846153846153846,0.566666666666667,0.0508474576271186
0.656306699818561,0.130434782608696,0.846153846153846,0.233333333333333,0.0338983050847458
0.212384920368255,0.347826086956522,0.75,0.233333333333333,0.0169491525423729
0.935488206437739,0.33695652173913,0.115384615384615,0.183333333333333,0.220338983050847
0.695584974128083,0.282608695652174,0.846153846153846,0.1,0.0508474576271186
0.395257935174607,0.304347826086957,0.423076923076923,0.25,0.0338983050847458
0.0926685034607889,0.5,0.5,0.383333333333333,0.11864406779661
0.163676276235916,0.706521739130435,0.557692307692308,0.1,0.305084745762712
0.759099970880093,0.33695652173913,0.942307692307692,0.116666666666667,0.0847457627118644
0.213639316354188,0.347826086956522,0.346153846153846,0.316666666666667,0.0169491525423729
0.571556571018973,0.380434782608696,0.807692307692308,0.133333333333333,0.0169491525423729
0.699314562193401,0.815217391304348,0.25,0.283333333333333,0.406779661016949
0.772651927513832,0.304347826086957,0.730769230769231,0.383333333333333,0.0338983050847458
0.995217615303631,0.532608695652174,0.596153846153846,0.633333333333333,0.576271186440678
0.370058015814349,0.532608695652174,0.961538461538462,0.233333333333333,0.135593220338983
0.751091996505611,0,0.5,0.233333333333333,0.0338983050847458
0.895033935891405,0.673913043478261,0.653846153846154,0.316666666666667,0.474576271186441
0.77246152812311,0.33695652173913,0.346153846153846,0.25,0.0338983050847458
0.848979683265013,0.815217391304348,0.653846153846154,0.316666666666667,0.542372881355932
0.537452680151423,0.5,0.634615384615385,0.333333333333333,0.11864406779661
0.787659879488386,0.271739130434783,0.788461538461539,0.216666666666667,0.0508474576271186
0.762370360414847,0.369565217391304,0.211538461538462,0.266666666666667,0.0338983050847458
0.713572116569227,0.347826086956522,0.615384615384615,0.433333333333333,0.0338983050847458
0.670597854086867,0.75,0.288461538461538,0.25,0.355932203389831
0.485451246556011,0.619565217391304,0.903846153846154,0.283333333333333,0.220338983050847
0.139753152789911,0.16304347826087,0.461538461538462,0.366666666666667,0.0338983050847458
0.198104966064109,0.673913043478261,0.692307692307692,0.316666666666667,0.271186440677966
0.0892301144636337,0.630434782608696,0.076923076923077,0.216666666666667,0.220338983050847
0.414544273458325,0.282608695652174,0.173076923076923,0.216666666666667,0.0338983050847458
0.0438590596510091,0.869565217391304,0.538461538461538,0.883333333333333,0.457627118644068
0.394227538471877,0.717391304347826,0.884615384615385,0.0166666666666667,0.322033898305085
0.0015231951257756,0.673913043478261,0.730769230769231,0.583333333333333,0.271186440677966
0.643381941177788,0.728260869565218,0.711538461538462,0.283333333333333,0.355932203389831
0.925833837331721,0.304347826086957,0.0576923076923077,0.35,0.11864406779661
0.759122370808413,0.326086956521739,0.807692307692308,0.5,0.0338983050847458
0.779383105974061,0.315217391304348,0.942307692307692,0.583333333333333,0.0169491525423729
0.417579463745716,0.0543478260869565,0.442307692307692,0.183333333333333,0.0508474576271186
0.122337208520933,0.282608695652174,0.807692307692308,0.116666666666667,0.0677966101694915
0.947001769594337,0.228260869565217,0.865384615384616,0,0.220338983050847
0.717156105100464,0.228260869565217,0.557692307692308,0.3,0.0169491525423729
0.494736016844746,0.33695652173913,0.884615384615385,0.383333333333333,0.0169491525423729
0.429048227045673,0.554347826086957,0.269230769230769,0.483333333333333,0.152542372881356
0.134029971104092,0.260869565217391,0.903846153846154,0.283333333333333,0.0338983050847458
0.418699460161727,0.543478260869565,0.730769230769231,0.183333333333333,0.152542372881356
0.367515623950003,0.717391304347826,0.557692307692308,0.6,0.322033898305085
0.766715946508971,0.391304347826087,0.0961538461538461,0.233333333333333,0.0338983050847458
0.477969670497054,0.815217391304348,0.25,0.466666666666667,0.406779661016949
0.561566202988151,0.282608695652174,0.807692307692308,0.05,0.0338983050847458
0.924937840198911,0.489130434782609,0.211538461538462,0.4,0.305084745762712
0.932094617297225,0.391304347826087,0.326923076923077,0.333333333333333,0.254237288135593
0.931557019017539,0.597826086956522,1,0.35,0.508474576271186
0.366608426853034,0.434782608695652,0.25,0.283333333333333,0.0338983050847458
0.377293192661784,0.33695652173913,0.384615384615385,0.216666666666667,0.0169491525423729
0.8613668436261,0.58695652173913,0.980769230769231,0.116666666666667,0.423728813559322
0.886017964742513,0.25,0.653846153846154,0.166666666666667,0.11864406779661
0.423033846291692,0.0760869565217391,0.596153846153846,0.0666666666666667,0.0338983050847458
0.951873754003987,0.315217391304348,0.788461538461539,0.266666666666667,0.288135593220339
0.390509150370719,0.315217391304348,0.75,0.0666666666666667,0
0.76659274690321,0.326086956521739,0.807692307692308,0.116666666666667,0.0508474576271186
0.273066326187756,0.33695652173913,0.653846153846154,0.416666666666667,0.0338983050847458
0.941144188338597,0.445652173913044,0.692307692307692,0.466666666666667,0.355932203389831
0.147178729028067,0.75,0.769230769230769,0.383333333333333,0.355932203389831
0.0703133749972,0.369565217391304,0.865384615384616,0.216666666666667,0.0508474576271186
0.464361714042515,0.597826086956522,0.75,0.416666666666667,0.220338983050847
0.298703044150259,0.25,0.807692307692308,0.0833333333333333,0.0508474576271186
0.189917792263065,0.445652173913044,0.0961538461538461,0.366666666666667,0.0677966101694915
0.756949577761351,0.25,0.576923076923077,0.1,0.0338983050847458
0.339056515019152,0.282608695652174,0.788461538461539,0.25,0.0169491525423729
0.44527697511368,0.684782608695652,0.923076923076923,0.0333333333333333,0.305084745762712
0.157157897094729,0.315217391304348,0.653846153846154,0.05,0.0508474576271186
0.300405438702596,0.260869565217391,0.307692307692308,0.05,0.0508474576271186
0.00148959523329525,0.315217391304348,0.326923076923077,0.5,0.0169491525423729
0.0682861814842192,0.619565217391304,0.807692307692308,0.35,0.23728813559322
0.283347893286741,0.239130434782609,0.961538461538462,0.0666666666666667,0.0338983050847458
0.805837421320252,0.315217391304348,0.0961538461538461,0.5,0.0338983050847458
0.76271755930381,0.652173913043478,0.942307692307692,0.483333333333333,0.355932203389831
0.453777747911207,0.293478260869565,0.807692307692308,0.283333333333333,0.0169491525423729
0.75291759066371,0.315217391304348,0.807692307692308,0.283333333333333,0.0508474576271186
0.965380910781085,0.282608695652174,0.961538461538462,0.416666666666667,0.271186440677966
0.795152655511502,0.315217391304348,0.788461538461539,0.433333333333333,0.0338983050847458
0.826266155948301,0.282608695652174,0.711538461538462,0.05,0.101694915254237
0.0945836973321685,0.423913043478261,0.980769230769231,0.283333333333333,0.0338983050847458
0.983916851466075,0.369565217391304,0.442307692307692,0.283333333333333,0.389830508474576
0.757263176757834,0.326086956521739,0.711538461538462,0.466666666666667,0.0338983050847458
0.225197679367426,0.630434782608696,0.0576923076923077,0.316666666666667,0.254237288135593
0.169119458817732,0.445652173913044,1,0.216666666666667,0.0508474576271186
0.91995385614766,0.347826086956522,0.326923076923077,0.383333333333333,0.203389830508475
0.870338014918352,0.315217391304348,0.403846153846154,0.55,0.0338983050847458
0.486235244047219,0.467391304347826,0.788461538461539,0.283333333333333,0.101694915254237
0.650986716842506,0.347826086956522,0.230769230769231,0.433333333333333,0.0338983050847458
0.253275989516834,0.554347826086957,0.769230769230769,0.433333333333333,0.169491525423729
0.606153260309567,0.760869565217391,0.307692307692308,0.15,0.372881355932203
0.522041529467106,0.326086956521739,0.25,0.333333333333333,0.0338983050847458
0.356685258607172,0.293478260869565,0.403846153846154,0.233333333333333,0.0338983050847458
0.403400309119011,0.282608695652174,0.134615384615385,0.2,0.0508474576271186
0.57228456868938,0.467391304347826,0.576923076923077,0.333333333333333,0.0847457627118644
0.520686333803732,0.489130434782609,0.269230769230769,0.266666666666667,0.0847457627118644
0.42189144994736,0.945652173913043,0.230769230769231,0.566666666666667,0.525423728813559
0.282731895257935,0.315217391304348,0.615384615384615,0.25,0.0508474576271186
0.851163676276236,0.260869565217391,0.115384615384615,0,0.0338983050847458
0.353157269896736,0.326086956521739,0.653846153846154,0.35,0.0338983050847458
0.112458840131712,0.271739130434783,0.192307692307692,0.0166666666666667,0.0677966101694915
0.291288667876263,0.630434782608696,0.884615384615385,0.466666666666667,0.254237288135593
0.541126268395941,0.315217391304348,0.730769230769231,0.283333333333333,0.0677966101694915
0.628732388056358,0.358695652173913,0.346153846153846,0.183333333333333,0.0338983050847458
0.0866765226351276,0.521739130434783,0.076923076923077,0.2,0.135593220338983
0.252133593172502,0.75,0.846153846153846,0.55,0.372881355932203
0.986492843222902,0.684782608695652,0.519230769230769,0.333333333333333,0.694915254237288
0.139260354366866,0.260869565217391,0.788461538461539,0.0666666666666667,0.0508474576271186
0.161649082722935,0.456521739130435,0.673076923076923,0.55,0.0847457627118644
0.677049033443093,0.576086956521739,0.480769230769231,0.283333333333333,0.203389830508475
0.323421365051632,0.293478260869565,0.903846153846154,0.283333333333333,0.0169491525423729
0.96386891561947,0.369565217391304,0.846153846153846,0.416666666666667,0.322033898305085
0.299218242501624,0.358695652173913,0.615384615384615,0.416666666666667,0.0508474576271186
0.12502519991936,0.239130434782609,0.903846153846154,0.0666666666666667,0.0169491525423729
0.815704589745313,0.619565217391304,0.846153846153846,0.416666666666667,0.338983050847458
0.420032255896781,0.565217391304348,0.288461538461538,0.0833333333333333,0.169491525423729
0.709797728647268,0.66304347826087,0.326923076923077,0.483333333333333,0.305084745762712
0.849786080684542,0.0652173913043478,1,0.25,0.0508474576271186
0.0326702954550545,0.33695652173913,0.326923076923077,0.15,0.0338983050847458
0.404979504065587,0.630434782608696,0.75,0.4,0.220338983050847
0.414757072777367,0.33695652173913,0.653846153846154,0.433333333333333,0.0338983050847458
0.383699572161369,0.326086956521739,0.173076923076923,0.316666666666667,0.0338983050847458
0.208789731872858,0.630434782608696,0.75,0.633333333333333,0.220338983050847
0.321640570750174,0.304347826086957,0.730769230769231,0.233333333333333,0.0169491525423729
0.842842102905271,0.880434782608696,0.384615384615385,0.633333333333333,0.525423728813559
0.963107318056582,0.728260869565218,0.211538461538462,0.483333333333333,0.593220338983051
0.106332459736129,0.347826086956522,0.538461538461538,0.05,0.0508474576271186
0.533711892121945,0.315217391304348,0.384615384615385,0.633333333333333,0.0338983050847458
0.528862307640616,0.956521739130435,0.269230769230769,0.716666666666667,0.525423728813559
0.178852227672871,0.66304347826087,0.634615384615385,0.283333333333333,0.254237288135593
0.345653293909459,0.260869565217391,0.403846153846154,0.116666666666667,0.0169491525423729
0.176141836346124,0.380434782608696,0.615384615384615,0.433333333333333,0.0508474576271186
0.55859821248572,0.565217391304348,0.807692307692308,0.35,0.203389830508475
0.973366485227247,0.282608695652174,0.884615384615385,0.0166666666666667,0.322033898305085
0.347490088031718,0.0652173913043478,0.769230769230769,0.166666666666667,0.0508474576271186
0.21388571556571,0.326086956521739,0.711538461538462,0.566666666666667,0.0508474576271186
0.286192684183411,0.543478260869565,1,0.266666666666667,0.135593220338983
0.266267947942567,0.532608695652174,0.576923076923077,0.133333333333333,0.169491525423729
0.633839571713371,0.304347826086957,0.769230769230769,0.116666666666667,0.0338983050847458
0.788634276370316,0.315217391304348,0.942307692307692,0.55,0.0338983050847458
0.871704410545886,0.239130434782609,0.596153846153846,0.0666666666666667,0.101694915254237
0.914779472705687,0.58695652173913,0.403846153846154,0.516666666666667,0.389830508474576
0.674349842080505,0.532608695652174,0.923076923076923,0.383333333333333,0.169491525423729
0.213292117465224,0.576086956521739,0.5,0.1,0.169491525423729
0.358902851510875,0.434782608695652,0.826923076923077,0.583333333333333,0.0508474576271186
0.180610622046009,0.315217391304348,0.384615384615385,0.733333333333333,0.0338983050847458
0.173487444840177,0.641304347826087,0.673076923076923,0.25,0.254237288135593
0.757039177474632,0.239130434782609,0.365384615384615,0.2,0.0169491525423729
0.63670676253836,0.597826086956522,0.884615384615385,0.383333333333333,0.220338983050847
0.030665501870394,0.347826086956522,0.230769230769231,0.366666666666667,0.0338983050847458
0.480825661357884,0.565217391304348,0.673076923076923,0.266666666666667,0.169491525423729
0.608628452388952,0.641304347826087,0.865384615384616,0.45,0.288135593220339
0.340411710682526,0.33695652173913,0.153846153846154,0.15,0.0338983050847458
0.576887753959187,0.826086956521739,0.192307692307692,0.416666666666667,0.406779661016949
0.894395537934279,0.0978260869565217,0.711538461538462,0.316666666666667,0.0338983050847458
0.309410209887328,0.75,0.0961538461538461,0.383333333333333,0.338983050847458
0.366283627892391,0.565217391304348,0.730769230769231,0.433333333333333,0.169491525423729
0.829995744013619,0.260869565217391,0.711538461538462,0.166666666666667,0.0677966101694915
0.18262661559483,0.282608695652174,0.519230769230769,0.133333333333333,0.0169491525423729
0.0565374190802589,0.304347826086957,0.596153846153846,0.2,0.0508474576271186
0.988172837846919,0.543478260869565,1,0.466666666666667,0.542372881355932
0.667506663978675,0.304347826086957,0.961538461538462,0.0833333333333333,0.0169491525423729
0.605380462782519,0.728260869565218,0.711538461538462,0.616666666666667,0.338983050847458
0.881470779293506,0.66304347826087,0.134615384615385,0.366666666666667,0.389830508474576
0.699415361870842,0.597826086956522,0.442307692307692,0.416666666666667,0.23728813559322
0.654346706090541,0.41304347826087,0.692307692307692,0.35,0.0338983050847458
0.69138498756804,0.304347826086957,0.692307692307692,0.483333333333333,0.0338983050847458
0.868008422373048,0.33695652173913,0.269230769230769,0.233333333333333,0.0677966101694915
0.468696100172479,0.467391304347826,0.884615384615385,0.8,0.0677966101694915
0.416918665860269,0.326086956521739,0.865384615384616,0.45,0.0338983050847458
0.469524897520328,0.239130434782609,0.173076923076923,0.366666666666667,0.0338983050847458
0.513137557959815,0.315217391304348,0.923076923076923,0.2,0.0338983050847458
0.839291714266514,0.565217391304348,0.692307692307692,0.3,0.322033898305085
0.0212351320475775,0.597826086956522,0.326923076923077,0.466666666666667,0.186440677966102
0.18650180319423,0.271739130434783,0.980769230769231,0.0166666666666667,0.0338983050847458
0.491118428421029,0.293478260869565,0.923076923076923,0.216666666666667,0.0338983050847458
0.102938870595614,0.228260869565217,0.115384615384615,0.0333333333333333,0.0169491525423729
0.356573258965571,0.304347826086957,0.692307692307692,0.183333333333333,0.0169491525423729
0.858936451403356,0.16304347826087,0.0961538461538461,0.316666666666667,0.0169491525423729
0.746298411845082,0.532608695652174,0.576923076923077,0.116666666666667,0.203389830508475
0.429216226508075,0.434782608695652,0.653846153846154,0.65,0.0677966101694915
0.0546782250296799,0.282608695652174,0.903846153846154,0.15,0.0169491525423729
0.480064063794996,0.326086956521739,0.653846153846154,0.316666666666667,0.0338983050847458
0.838776515915149,0.369565217391304,0.653846153846154,0.333333333333333,0.135593220338983
0.26662634679569,0.33695652173913,0.942307692307692,0.166666666666667,0.0508474576271186
0.0290639069954976,0.304347826086957,0.653846153846154,0.266666666666667,0.0508474576271186
0.217492104025267,0.293478260869565,0.307692307692308,0.35,0
0.406390699549761,0.967391304347826,0.0384615384615385,0.5,0.525423728813559
0.804863024438322,0.119565217391304,0.961538461538462,0.316666666666667,0.0338983050847458
0.526006316779786,0.706521739130435,0.538461538461538,0.216666666666667,0.305084745762712
0.378233989651233,0.228260869565217,0.884615384615385,0.316666666666667,0.0338983050847458
0.626089196514571,0.293478260869565,0.730769230769231,0.366666666666667,0.0677966101694915
0.731940057791815,0.293478260869565,0.923076923076923,0.316666666666667,0
0.727728871267612,0.0869565217391304,0.653846153846154,0,0.0338983050847458
0.212989718432901,0.467391304347826,0.807692307692308,0.333333333333333,0.0677966101694915
0.796765450350559,0.315217391304348,0.211538461538462,0.3,0.0508474576271186
0.58198373765204,0.304347826086957,0.134615384615385,0.333333333333333,0.0169491525423729
0.430280223103286,0.771739130434783,0.692307692307692,0.4,0.338983050847458
0.373384405169903,0.293478260869565,0.673076923076923,0.266666666666667,0.0338983050847458
0.787592679703425,0.608695652173913,0.673076923076923,0.35,0.288135593220339
0.514089554913424,0.304347826086957,0.25,0.366666666666667,0.0338983050847458
0.679457025737518,0.260869565217391,0.826923076923077,0,0.0169491525423729
0.427021033532693,0.0652173913043478,0.865384615384616,0.0333333333333333,0.0338983050847458
0.826691754586385,0.510869565217391,0.788461538461539,0.116666666666667,0.305084745762712
0.425464238514437,0.66304347826087,0.884615384615385,0.483333333333333,0.254237288135593
0.395033935891405,0.510869565217391,0.807692307692308,0.666666666666667,0.135593220338983
0.468438500996797,0.815217391304348,0.269230769230769,0.716666666666667,0.406779661016949
0.389489953632148,0.130434782608696,0.884615384615385,0.0833333333333333,0.0338983050847458
0.989371234012051,0.793478260869565,0.653846153846154,0.566666666666667,0.813559322033898
0.368456420939453,0.33695652173913,0.846153846153846,0.466666666666667,0.0338983050847458
0.863909235490446,0.326086956521739,0.115384615384615,0.183333333333333,0.0677966101694915
0.180252223192886,0.130434782608696,0.384615384615385,0.116666666666667,0.0338983050847458
0.592914902672312,0.326086956521739,0.596153846153846,0.55,0.0508474576271186
0.260891965145712,0.282608695652174,0.269230769230769,0.15,0.0338983050847458
0.479022467128105,0.358695652173913,0.346153846153846,0.283333333333333,0.0338983050847458
0.139461953721748,0.326086956521739,0.615384615384615,0.433333333333333,0.0338983050847458
0.208912931478619,0.315217391304348,0.961538461538462,0.433333333333333,0.0338983050847458
0.243095222095289,0.782608695652174,0.596153846153846,0.6,0.372881355932203
0.537755079183747,0.293478260869565,0.0576923076923077,0.133333333333333,0.0338983050847458
0.888605156463499,0.25,0.846153846153846,0.15,0.11864406779661
0.32914454673745,0.271739130434783,0.884615384615385,0.1,0.0169491525423729
0.143751539995072,0.206521739130435,0.576923076923077,0.1,0.0338983050847458
0.351477275272719,0.33695652173913,0.692307692307692,0.483333333333333,0.0169491525423729
0.0049503841587707,0.652173913043478,0.826923076923077,0.283333333333333,0.220338983050847
0.284938288197478,0.304347826086957,0.942307692307692,0.316666666666667,0.0508474576271186
0.495867213224918,0.0434782608695652,0.192307692307692,0.133333333333333,0.0338983050847458
0.33788051878234,0.326086956521739,0.884615384615385,0.0833333333333333,0.0169491525423729
0.19630177183433,0.66304347826087,0.211538461538462,0.45,0.271186440677966
0.751461595322895,0.826086956521739,0.692307692307692,0.883333333333333,0.457627118644068
0.582398136325964,0.326086956521739,0.942307692307692,0.566666666666667,0.0169491525423729
0.0826221356091661,0.478260869565217,0.730769230769231,0.333333333333333,0.0847457627118644
0.589386913961875,0.293478260869565,0.673076923076923,0.05,0
0.964798512644759,0.33695652173913,0.0384615384615385,0.166666666666667,0.305084745762712
0.984768048742244,0.380434782608696,0.615384615384615,0.35,0.389830508474576
0.76168716260108,0.33695652173913,0.980769230769231,0.433333333333333,0.0338983050847458
0.926326635754766,0.206521739130435,0.211538461538462,0.0666666666666667,0.135593220338983
0.801615034831889,0.467391304347826,0.673076923076923,0.216666666666667,0.220338983050847
0.000369598817283781,0.25,0.846153846153846,0.4,0.0508474576271186
0.915518670340255,0.695652173913044,0.5,0.6,0.491525423728814
0.779226306475819,0.0543478260869565,0.826923076923077,0.266666666666667,0.0338983050847458
0.481699258562373,0.728260869565218,0.673076923076923,0.516666666666667,0.338983050847458
0.704768944739377,0.0326086956521739,0.653846153846154,0.0833333333333333,0.0338983050847458
0.34273010326367,0.33695652173913,0.519230769230769,0.583333333333333,0.0338983050847458
0.7773223125686,0.467391304347826,0.519230769230769,0.366666666666667,0.152542372881356
0.0624734000851197,0.706521739130435,0.326923076923077,0.433333333333333,0.322033898305085
0.353213269717537,0.304347826086957,0.769230769230769,0.233333333333333,0.0338983050847458
0.851376475595278,0.793478260869565,0.653846153846154,0.883333333333333,0.491525423728814
0.383677172233049,0.33695652173913,0.326923076923077,0.566666666666667,0.0508474576271186
0.930358622852407,0.33695652173913,0.615384615384615,0.483333333333333,0.203389830508475
0.93067222184889,0.315217391304348,0.442307692307692,0.3,0.186440677966102
0.650997916806666,0,0.615384615384615,0.1,0.0338983050847458
0.953408149093923,0.282608695652174,0.653846153846154,0.216666666666667,0.254237288135593
0.878558788611876,0.0760869565217391,0.942307692307692,0.2,0.0508474576271186
0.0127119593217302,0.304347826086957,0.865384615384616,0.533333333333333,0.0169491525423729
0.825974956880138,0.673913043478261,0.673076923076923,0.416666666666667,0.389830508474576
0.969200098559684,0.75,0.557692307692308,0.716666666666667,0.644067796610169
0.410366686826602,0.293478260869565,0.480769230769231,0.35,0.0338983050847458
0.232813654996304,0.554347826086957,0.403846153846154,0.383333333333333,0.152542372881356
0.656609098850884,0.304347826086957,0.903846153846154,0.466666666666667,0.0169491525423729
0.0871805210223327,0.543478260869565,0.653846153846154,0.183333333333333,0.152542372881356
0.356338059718209,0.706521739130435,0.769230769230769,0.45,0.322033898305085
0.270143135541966,0.902173913043478,0.557692307692308,0.666666666666667,0.474576271186441
0.747474408081894,0.673913043478261,0.692307692307692,0.25,0.338983050847458
0.312882198776964,0.293478260869565,0.134615384615385,0.25,0.0508474576271186
0.198664964272114,0.315217391304348,0.865384615384616,0.466666666666667,0.0338983050847458
0.577604551665435,0.260869565217391,0.269230769230769,0.116666666666667,0.0508474576271186
0.875568398181126,0.891304347826087,0.576923076923077,0.783333333333333,0.593220338983051
0.138599556481419,0.25,0.384615384615385,0.0166666666666667,0.0338983050847458
0.834677329032547,0.369565217391304,0.653846153846154,0.133333333333333,0.169491525423729
0.496908809891808,0.728260869565218,0.884615384615385,0.4,0.322033898305085
0.286259883968371,0.304347826086957,0.769230769230769,0.4,0.0508474576271186
0.76368075622158,0.304347826086957,0.730769230769231,0.366666666666667,0.0338983050847458
0.681405819501378,0.282608695652174,0.365384615384615,0.333333333333333,0.0508474576271186
0.961472123289206,0.532608695652174,0.788461538461539,0.45,0.508474576271186
0.886230764061555,0.326086956521739,0.615384615384615,0.383333333333333,0.152542372881356
0.521111932441816,0.271739130434783,0.634615384615385,0.183333333333333,0.0338983050847458
0.291882265976749,0.0869565217391304,0.442307692307692,0.0666666666666667,0.0508474576271186
0.554364626033197,0.293478260869565,0.884615384615385,0,0.0508474576271186
0.50781757498376,0.293478260869565,0.807692307692308,0.266666666666667,0.0338983050847458
0.0557870214815313,0.793478260869565,0.711538461538462,0.733333333333333,0.389830508474576
0.0629661985081648,0.326086956521739,0.807692307692308,0.533333333333333,0.0677966101694915
0.819109378849988,0.293478260869565,0.769230769230769,0.0333333333333333,0.101694915254237
0.153999507201577,0.847826086956522,0.230769230769231,0.916666666666667,0.440677966101695
0.000828797347848492,0.326086956521739,0.903846153846154,0.783333333333333,0.0169491525423729
0.238973635284367,0.793478260869565,0.269230769230769,0.1,0.389830508474576
0.0664157874694801,0.804347826086957,0.192307692307692,0.55,0.406779661016949
0.931008220773694,0.434782608695652,0.326923076923077,0.0333333333333333,0.338983050847458
0.406816298187846,0.597826086956522,0.846153846153846,0.1,0.220338983050847
0.861120444414578,0.326086956521739,0.788461538461539,0.216666666666667,0.152542372881356
0.834430929821025,0.239130434782609,0.269230769230769,0.2,0.0338983050847458
0.987702439352194,0.239130434782609,1,0,0.288135593220339
0.557209416929866,0.326086956521739,1,0.583333333333333,0.0169491525423729
0.369464417713863,0.347826086956522,0.865384615384616,0.4,0.0338983050847458
0.909000291199068,0.347826086956522,0.846153846153846,0.25,0.23728813559322
0.606780458302534,0.304347826086957,1,0.433333333333333,0.0169491525423729
0.0359518849539681,0.304347826086957,0.75,0.366666666666667,0.0169491525423729
0.266111148444325,0.326086956521739,0.653846153846154,0.283333333333333,0.0338983050847458
0.627858790851869,0.684782608695652,0.634615384615385,0.0833333333333333,0.322033898305085
0.534854288466277,0.684782608695652,0.615384615384615,0.783333333333333,0.305084745762712
0.723764083954931,0.293478260869565,0.942307692307692,0.183333333333333,0.0508474576271186
0.37109961248124,0.326086956521739,0.365384615384615,0.3,0.0338983050847458
0.95406894697937,0.304347826086957,0.807692307692308,0.383333333333333,0.254237288135593
0.772797527047913,0.576086956521739,0.673076923076923,0.383333333333333,0.271186440677966
0.512387160361087,0.391304347826087,0.903846153846154,0.433333333333333,0.0338983050847458
0.882075577358153,0.0434782608695652,0.576923076923077,0.283333333333333,0.0508474576271186
0.146237932038617,0.869565217391304,0.653846153846154,0.666666666666667,0.457627118644068
0.338395717133705,0.358695652173913,0.961538461538462,0.0833333333333333,0.0508474576271186
0.685997804807025,0.271739130434783,0.730769230769231,0.166666666666667,0.0169491525423729
0.699684161010685,0.554347826086957,0.634615384615385,0.3,0.220338983050847
0.320789373474005,0.282608695652174,0.288461538461538,0.116666666666667,0.0508474576271186
0.725264879152387,0.58695652173913,0.615384615384615,0.4,0.254237288135593
0.391035548686244,0.33695652173913,0.826923076923077,0.4,0.0169491525423729
0.789272674327442,0.0978260869565217,0.673076923076923,0.0833333333333333,0.0508474576271186
0.407398696324172,0.304347826086957,0.653846153846154,0.516666666666667,0.0169491525423729
0.776235916045069,0.304347826086957,0.673076923076923,0.3,0.0338983050847458
0.533891091548507,0.66304347826087,0.788461538461539,0.483333333333333,0.271186440677966
0.303283829491746,0.369565217391304,0.788461538461539,0.366666666666667,0.0677966101694915
0.547555047823847,0.347826086956522,0.615384615384615,0.383333333333333,0.0338983050847458
