"LOAN","MORTDUE","VALUE","REASON","JOB.Mgr","JOB.Office","JOB.Other","JOB.ProfExe","JOB.Sales","JOB.Self","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","BAD"
0.163383545770568,0.342839665028371,0.366056644014361,0,0,0,0,1,0,0,0.416666666666666,0,0,0.466919748205768,0,0.258064516129032,0.364234837808416,0
0.199304750869061,0.0492712046744151,0.0211322179390375,1,0,0,1,0,0,0,0.0833333333333333,0.25,0,0.084144510521967,0.153846153846154,0.306451612903226,0.75802484803817,1
0.33603707995365,0.32969814584344,0.306263164169614,0,1,0,0,0,0,0,0.305555555555555,0,0,0.110605817596467,0,0.516129032258065,0.339806828108154,0
0.0950173812282737,0.239542683569938,0.179642067056128,1,0,0,1,0,0,0,0.111111111111111,0,0.142857142857143,0.367245606970838,0.0769230769230769,0.225806451612903,0.472670198719073,0
0.0104287369640788,0.194502921509481,0.133887056392322,1,0,1,0,0,0,0,0.555555555555555,0,0,0.304969233698894,0,0.290322580645161,0.254406848185914,0
0,0.0112810344463898,0.148912424326723,1,0,0,1,0,0,0,0.444444444444444,0.75,0,0.177888186652133,0.153846153846154,0.0967741935483871,0.468002880905132,1
0.183082271147161,0.266289788427869,0.220595053583966,0,0,0,1,0,0,0,0,0.5,0.142857142857143,0.163506483528056,0.0769230769230769,0.387096774193548,0.444231427008391,0
0.0347624565469293,0.278005357858545,0.182006649975493,1,0,0,1,0,0,0,0.194444444444444,0,0,0.175043755169285,0,0.354838709677419,0.537213252445902,0
0.0973348783314022,0.502579787795051,0.573239147425453,1,0,1,0,0,0,0,0,0,0.142857142857143,0.505956449151202,0,0.209677419354839,0.519718235898945,0
0.105446118192352,0.285654017339211,0.203884009590802,0,0,1,0,0,0,0,0.111111111111111,0.5,0.285714285714286,0.297205057508948,0.230769230769231,0.451612903225806,0.492861011253319,0
0.113557358053303,0.225831628240555,0.198634900449072,0,0,0,1,0,0,0,0.0277777777777777,0,0,0.182752238894701,0.230769230769231,0.145161290322581,0.465201506719877,0
0.0973348783314022,0.239348619402197,0.188060512127595,0,0,1,0,0,0,0,0.166666666666666,0,0,0.140517415985883,0.0769230769230769,0.193548387096774,0.326618997147462,0
0.101969872537659,0.156411500411332,0.118944481977507,1,0,0,1,0,0,0,0.611111111111112,0,0,0.177616559495102,0,0.338709677419355,0.519228395440088,0
0.115874855156431,0.111468770434746,0.065122070765277,1,1,0,0,0,0,0,0.388888888888888,0,0,0.0731913996648409,0,0.112903225806452,0.41218908158624,0
0.128621089223638,0.331465817284368,0.260249837724702,1,0,0,0,1,0,0,0.138888888888889,0,0,0.168745202293204,0,0.387096774193548,0.363289183281986,0
0.244495944380069,0.383892674077668,0.329220151280319,1,1,0,0,0,0,0,0.277777777777777,0,0,0.186517124875835,0.0769230769230769,0.354838709677419,0.433559973431389,0
0.224797219003476,0.543881705233405,0.854942441945185,1,1,0,0,0,0,0,0.0555555555555556,0,0,0.269753661338581,0,0.209677419354839,0.37126137144406,0
0.257242178447277,0.152880376315734,0.160043185099816,0,0,1,0,0,0,0,0.527777777777777,0,0,0.273614455520865,0.0769230769230769,0.32258064516129,0.434320680703509,0
0.20162224797219,0.230906828105553,0.281375432182173,0,0,0,0,1,0,0,0.416666666666666,0,0.428571428571429,0.398845695733104,0,0.548387096774194,0.339630919920052,0
0.0903823870220167,0.600759381525935,0.523317966856098,1,0,1,0,0,0,0,0.166666666666666,0,0,0.283571971307476,0.0769230769230769,0.854838709677419,0.447982791872869,0
0.286210892236385,0.498006623494421,0.444786657658732,0,1,0,0,0,0,0,0.0555555555555556,0,0,0.428909285619102,0,0.354838709677419,0.477752723461938,0
0.156431054461182,0.193494631594491,0.184695783491634,0,0,0,0,1,0,0,0.111111111111111,0,0,0.402039605448749,0.153846153846154,0.483870967741935,0.424249983915921,0
0.176129779837775,0.173261332714578,0.162834982580243,0,0,0,0,1,0,0,0.305555555555555,0,0,0.265137877969392,0,0.645161290322581,0.525722919467762,0
0.292004634994206,0.384263927268124,0.350170223476269,0,0,1,0,0,0,0,0.277777777777777,0,0.142857142857143,0.228485986532619,0,0.435483870967742,0.532919240076511,0
0.588644264194669,0.0874849705739658,0.185205791572282,1,0,0,1,0,0,0,0.0833333333333333,0.5,0,0.366935616072067,0.538461538461538,0.193548387096774,0.55779920630218,0
0.0498261877172654,0.394941675280022,0.30706129369842,1,0,1,0,0,0,0,0.611111111111112,0,0,0.171335944310129,0,0.145161290322581,0.487967732978212,0
0.293163383545771,0.224253802181112,0.246804170143995,0,0,0,1,0,0,0,0.472222222222222,0,0.142857142857143,0.1907387507624,0,0.435483870967742,0.492894368820151,0
0.163383545770568,0.274259075663931,0.193958722462875,0,0,1,0,0,0,0,0.194444444444444,0,0,0.170081848433089,0.0769230769230769,0.290322580645161,0.279740382588011,0
0.0150637311703361,0.190436011559475,0.117599915219436,1,0,1,0,0,0,0,0.527777777777777,0,0,0.314506161372224,0,0.274193548387097,0.256272214028702,0
0.0405561993047509,0.204189254751409,0.156069096159705,0,0,0,0,1,0,0,0.194444444444444,0,0.428571428571429,0.243512750532722,0.0769230769230769,0.451612903225806,0.268575833444171,0
0.0857473928157591,0.254418123905752,0.168190067427043,0,0,0,1,0,0,0,0.0277777777777777,0,0,0.284549169475807,0.0769230769230769,0.241935483870968,0.441297844306194,0
0.161066048667439,0.302807602252831,0.223204705321305,0,0,0,1,0,0,0,0.166666666666666,0,0,0.273944171838016,0.230769230769231,0.258064516129032,0.548519857869404,0
0.139049826187717,0.27757926044677,0.217581369471049,0,0,0,1,0,0,0,0.111111111111111,0,0,0.367688437473885,0.230769230769231,0.387096774193548,0.373229013580816,0
0.165701042873696,0.182888602948932,0.142573752467247,0,1,0,0,0,0,0,0.805555555555556,0,0,0.429791181905354,0.0769230769230769,0.225806451612903,0.496875461535842,0
0.117033603707996,0.257084396819035,0.206973863741738,0,0,1,0,0,0,0,0.111111111111111,0.5,0.428571428571429,0.276752356763597,0.153846153846154,0.451612903225806,0.510437756251584,0
0.209733487833141,0.459333009893053,0.374948668017858,0,0,1,0,0,0,0,0.0555555555555556,0,0,0.139457885586153,1,0.193548387096774,0.433729933193846,1
0.293163383545771,0.604885354483515,0.557657407039436,1,0,0,0,0,0,1,0.0277777777777777,0,0,0.278837546067942,0,0.241935483870968,0.512350671925114,0
0.289687137891077,0.272166557681355,0.304779504298639,0,0,0,1,0,0,0,0.138888888888889,0,0,0.139955933241469,0.0769230769230769,0.483870967741935,0.537629630717294,0
0.0556199304750869,0.0667032294808783,0.0130052060565115,0,0,0,1,0,0,0,0,0,0,0.0146573234222749,0.769230769230769,0.0645161290322581,0.388913472671004,0
0.111239860950174,0.189933975995106,0.168286107909761,0,0,0,1,0,0,0,0.0277777777777777,0,0,0.404883118858521,0,0.290322580645161,0.374705381874445,0
0.301274623406721,0.409357267914021,0.412086529163189,0,1,0,0,0,0,0,0.527777777777777,0,0,0.308264212987233,0,0.17741935483871,0.540014277083324,0
0.0892236384704519,0.226232412934799,0.148816383844004,0,1,0,0,0,0,0,0.277777777777777,0,0,0.169048470837513,0.0769230769230769,0.274193548387097,0.406201848128015,0
0.0938586326767089,0.303254793595882,0.217170713613905,0,0,0,0,1,0,0,0.25,0,0,0.260805189239831,0,0.161290322580645,0.507765960507038,0
0.297798377752028,0.510949859725357,0.477307952151969,0,0,0,0,1,0,0,0.527777777777777,0,0.285714285714286,0.360253562027781,0,0.387096774193548,0.399223204609654,1
0.121668597914253,0.224570211150253,0.161543403674708,0,0,0,1,0,0,0,0.25,0,0.285714285714286,0.116337842695921,0.153846153846154,0.483870967741935,0.477746430449869,1
0.166859791425261,0.31360769506613,0.304266184477209,0,1,0,0,0,0,0,0.472222222222222,0,0,0.372928703103025,0.307692307692308,0.451612903225806,0.47230392764024,0
0.405561993047509,0.830763389372878,0.827415252553352,0,0,0,0,1,0,0,0.0833333333333333,0,0,0.376771703510633,0,0.483870967741935,0.404711628465609,0
0.191193511008112,0.195262303035417,0.175750771635602,0,0,1,0,0,0,0,0.0277777777777777,0,0,0.334704043106353,0,0.145161290322581,0.468690706884835,0
0.0776361529548088,0.169443331153628,0.122882141768999,0,0,0,1,0,0,0,0.0555555555555556,0,0.142857142857143,0.116896431018299,0,0.274193548387097,0.497678089952751,0
0.156431054461182,0.281941485434641,0.209013896064327,0,0,1,0,0,0,0,0.0555555555555556,0,0,0.184067927934656,0.0769230769230769,0.290322580645161,0.302446066724794,0
0.195828505214369,0.195658868943405,0.149167428367047,1,0,1,0,0,0,0,0.0277777777777777,0,0,0.191555382528466,0,0.241935483870968,0.416319496519442,0
0.279258400926999,0.172143354356951,0.196697532090768,0,0,0,1,0,0,0,0.583333333333334,0,0,0.318827423324085,0,0.403225806451613,0.478407890692641,0
0.154113557358054,0.381331870820765,0.303776046841262,0,0,0,1,0,0,0,0.194444444444444,0,0,0.452567965580637,0.153846153846154,0.274193548387097,0.420521690981399,0
0.995365005793743,0.20347627987428,0.235223012624356,0,0,0,1,0,0,0,0.444444444444444,0,0,0.327649036072266,0,0.209677419354839,0.441953718041603,0
0.227114716106605,0.295036597970763,0.303812475989879,0,1,0,0,0,0,0,0.25,0,0.142857142857143,0.44607377479503,0.0769230769230769,0.419354838709677,0.393908572338373,0
0.996523754345307,0.220170017086084,0.22239664057015,0,0,0,1,0,0,0,0.444444444444444,0,0,0.333109195677544,0,0.225806451612903,0.46669304923958,0
0.114716106604866,0.172831016516549,0.130813760945303,0,0,0,1,0,0,0,0.111111111111111,0,0,0.274160936274588,0,0.17741935483871,0.33423606561368,0
0.152954808806489,0.375526820933617,0.451708195896091,1,0,0,0,1,0,0,0.166666666666666,0,0,0.146340017499809,0,0.225806451612903,0.465140234053936,0
0.550405561993048,0.689708270930453,0.73285842970499,0,0,1,0,0,0,0,0.444444444444444,0,0.142857142857143,0.275004308087742,0.230769230769231,0.725806451612903,0.616263397104296,1
0.070683661645423,0.202927837661105,0.111774563181391,1,0,0,1,0,0,0,0.25,0,0,0.153415184522239,0.230769230769231,0.5,0.519242035624817,0
0.422943221320973,0.605627860864428,0.612489899190611,1,0,0,0,1,0,0,0.166666666666666,0,0,0.223162696441055,0,0.467741935483871,0.457691683538123,0
0.271147161066048,0.224831775898074,0.21557114281551,0,0,0,1,0,0,0,0.194444444444444,0,0,0.352453106492244,0.0769230769230769,0.290322580645161,0.480531390083145,0
0.0938586326767089,0.233876853629212,0.289624978473686,0,1,0,0,0,0,0,0.0833333333333333,0.25,0.142857142857143,0.185005724760394,0.0769230769230769,0.241935483870968,0.518543704938859,1
0.208574739281576,0.448828232117619,0.402230788591715,0,0,1,0,0,0,0,0.305555555555555,0,0.142857142857143,0.309528773809576,0,0.370967741935484,0.518994648556142,0
0.178447276940904,0.111169236610627,0.123256368477527,0,0,0,1,0,0,0,0.444444444444444,0,0,0.159729337409707,0,0.258064516129032,0.518144975221207,0
0.18539976825029,0.24981120931508,0.214620673210667,0,0,0,1,0,0,0,0.0555555555555556,0,0,0.468994888948475,0.230769230769231,0.209677419354839,0.546816662720212,0
0.11819235225956,0.223439576433859,0.150773622647008,1,0,0,1,0,0,0,0.805555555555556,0.25,0.285714285714286,0.275560221686999,0.0769230769230769,0.338709677419355,0.483032654127181,0
0.246813441483199,0.369126922184487,0.325474572454265,1,1,0,0,0,0,0,0.25,0,0,0.169848249436158,0.0769230769230769,0.354838709677419,0.392211490717301,0
0.340672074159907,0.540498238656739,0.502967319741949,0,1,0,0,0,0,0,0.361111111111111,0,0,0.263360654090032,0.0769230769230769,0.419354838709677,0.511191508421464,0
0.151796060254924,0.117459446917122,0.0975340778126616,0,0,0,0,1,0,0,0.0833333333333333,0,0,0.391957229620148,0,0.516129032258065,0.522723866733991,0
0.395133256083429,0.122382770476934,0.15752295036363,0,0,0,0,1,0,0,0.0833333333333333,0,0,0.29189730532731,0.153846153846154,0.258064516129032,0.327510000266869,0
0.106604866743916,0.211238846583838,0.164004027076792,0,0,0,1,0,0,0,0,0,0,0.344948925302673,0,0.129032258064516,0.463456663832635,0
0.18539976825029,0.405902081971016,0.345924571791917,1,1,0,0,0,0,0,0,0,0,0.484961054158129,0,0.274193548387097,0.55415787802436,0
0.136732329084589,0.303140886366991,0.235842308150857,0,0,0,1,0,0,0,0.138888888888889,0.75,0,0.11007192311314,0,0.306451612903226,0.325365229117751,0
0.111239860950174,0.332642858649566,0.25527891480878,1,0,0,0,1,0,0,0,0,0,0.0985658982320713,0.0769230769230769,0.290322580645161,0.448176040941173,0
0.194669756662804,0.276891598287173,0.246270979877863,0,1,0,0,0,0,0,0,0,0,0.135275526334219,0,0.241935483870968,0.327037458245005,0
0.125144843568945,0.321901828843842,0.283475075838863,1,0,0,0,1,0,0,0.333333333333333,0,0.285714285714286,0.270639672450423,0,0.403225806451613,0.420911492768415,0
0.108922363847046,0.249705739658701,0.224949992714171,0,0,0,1,0,0,0,0.277777777777777,0,0.142857142857143,0.350792772988304,0,0.483870967741935,0.424309082280548,1
0.0660486674391658,0.0408631636678128,0.143199671475314,1,0,1,0,0,0,0,0.694444444444445,0,0,0.483244438342669,0.0769230769230769,0.17741935483871,0.548249196564339,0
0.0845886442641947,0.33379036851098,0.2272218468916,0,0,0,1,0,0,0,0.0277777777777777,0,0,0.150819756346296,0.0769230769230769,0.483870967741935,0.496643637548671,0
0.246813441483199,1,0.806869212732982,1,0,0,0,0,0,1,0.166666666666666,0.25,0,0.366138151138499,0.230769230769231,0.790322580645161,0.472819281545269,0
0.176129779837775,0.0795325584829245,0.108303858840361,0,0,0,0,1,0,0,0.472222222222222,0,0,0.261558709544102,0,0.274193548387097,0.490946743986006,0
0.0961761297798374,0.168287383719703,0.106250579554637,0,0,1,0,0,0,0,0.0277777777777777,0,0,0.258545647881826,0.0769230769230769,0.306451612903226,0.484478386828743,0
0.166859791425261,0.253131394097918,0.228377644425016,0,0,0,1,0,0,0,0,0.5,0.428571428571429,0.165138732975294,0.153846153846154,0.387096774193548,0.463986288947525,0
0.329084588644264,0.484464319615246,0.49306852654029,0,0,0,0,1,0,0,0.444444444444444,0,0,0.206320539181058,0,0.225806451612903,0.355260641936215,0
0.21784472769409,0.218305313561288,0.183364463696698,0,1,0,0,0,0,0,0.277777777777777,0.25,0,0.0976104164159619,0.230769230769231,0.419354838709677,0.473284361686685,0
0.244495944380069,0.163992659311916,0.208904608618474,1,0,0,1,0,0,0,0.666666666666667,0,0,0.389982096476214,0,0.0806451612903226,0.341075483501858,0
0.183082271147161,0.2737064146645,0.269837327292718,0,0,1,0,0,0,0,0.277777777777777,0,0,0.316644273291319,0.153846153846154,0.17741935483871,0.432790246607939,0
0.223638470451912,0.0195456367203156,0.0360814158354197,0,0,0,1,0,0,0,0,0,0,0.0318977371822736,0.0769230769230769,0.0161290322580645,0.380529027462077,0
0.241019698725377,0.176488704199802,0.17255825352038,0,0,0,1,0,0,0,0.277777777777777,0,0,0.17325440732399,0.0769230769230769,0.274193548387097,0.568795435687383,0
0.0289687137891078,0.256240639567996,0.208033620792434,1,0,0,1,0,0,0,0.111111111111111,0,0,0.179034571559877,0,0.209677419354839,0.572271566891219,0
0.113557358053303,0.102917290695467,0.0838897057849488,1,0,0,1,0,0,0,0.25,0,0,0.111965903158639,0,0.032258064516129,0.465479308313444,0
0.0475086906141368,0.0462843040057376,0.148097736094,1,0,1,0,0,0,0,0.583333333333334,0,0,0.478837611409866,0,0.161290322580645,0.500844868703366,0
0.170336037079953,0.288050287932162,0.243396388877849,0,0,0,1,0,0,0,0,0,0,0.21673839719412,0.0769230769230769,0.258064516129032,0.426209888754468,0
0.550405561993048,0.147927521252136,0.267449562187869,1,0,0,0,0,0,1,0.25,0,0,0.312784575788091,0.230769230769231,0.532258064516129,0.518330289527204,0
0.100811123986095,0.249191047735566,0.184861370530806,0,0,1,0,0,0,0,0.166666666666666,0,0.428571428571429,0.301257776868483,0.230769230769231,0.435483870967742,0.46250506958618,0
0.257242178447277,0.3862341004493,0.347702976592616,0,0,0,0,1,0,0,0.0277777777777777,0,0,0.295434965401756,0.230769230769231,0.564516129032258,0.464949224049876,0
0.070683661645423,0.21876094247685,0.147458570122799,0,0,0,1,0,0,0,0,0,0.142857142857143,0.172425834779609,0.153846153846154,0.258064516129032,0.474294398544971,0
0.141367323290846,0.167165186575823,0.176929751354501,0,1,0,0,0,0,0,0.138888888888889,0,0,0.197055775651485,0,0.112903225806452,0.377674117803247,0
0.286210892236385,0.294842533803024,0.316191763038324,0,0,0,1,0,0,0,0.138888888888889,0,0,0.130367843259396,0.0769230769230769,0.483870967741935,0.506839573898706,0
0.259559675550406,0.0729217204210348,0.0915928148471964,0,0,0,1,0,0,0,0.666666666666667,0,0,0.182879369419048,0,0.145161290322581,0.322073286310725,0
0.250289687137891,0.0691627818676567,0.0966928956536714,0,0,0,1,0,0,0,0.694444444444445,0,0,0.181558619102323,0,0.145161290322581,0.30496135652784,0
0.258400926998841,0.214090746092349,0.223963093960709,0,0,1,0,0,0,0,0,0,0,0.120398722978939,0,0.32258064516129,0.459534706685529,0
0.728852838933951,0.280696943489359,0.409523241796817,1,0,1,0,0,0,0,0.222222222222222,0,0.142857142857143,0.194472409324432,0,0.145161290322581,0.541687854205683,0
0.184241019698725,0.682013204800979,0.583767171375963,0,0,0,0,1,0,0,0.25,0,0,0.409585109791236,0.0769230769230769,0.580645161290323,0.326712269621076,0
0.18539976825029,0.330744404834728,0.268588801017366,1,0,0,0,1,0,0,0.111111111111111,0,0,0.158851201744756,0.0769230769230769,0.354838709677419,0.50309885338762,0
0.215527230590961,0.226000379690763,0.22445654333744,0,0,0,1,0,0,0,0.472222222222222,0,0,0.294149802198035,0.0769230769230769,0.32258064516129,0.408288843253814,0
0.146002317497104,0.353757883856815,0.305402111565924,0,0,0,0,1,0,0,0,0,0.285714285714286,0.230758192380809,0,0.516129032258065,0.412733075842599,0
0.221320973348783,0.236108591558208,0.243714315993059,1,0,0,0,1,0,0,0.472222222222222,0,0,0.982122659838625,0.0769230769230769,0.338709677419355,0.272801210998121,0
0.0787949015063732,0.204404412850423,0.117811866629575,0,0,1,0,0,0,0,0.111111111111111,0,0,0.105236304045006,0.230769230769231,0.161290322580645,0.474594158503296,0
0.146002317497104,0.279857405024575,0.234113579461908,0,1,0,0,0,0,0,0.527777777777777,0,0,0.359122614109247,0.846153846153846,0.354838709677419,0.464755475903473,0
0.135573580533025,0.0686143396544814,0.0714474956616195,0,0,1,0,0,0,0,0.361111111111111,0,0,0.184941051115729,0,0.0483870967741935,0.471334879777132,1
0.159907300115875,0.411799945155779,0.378816781252897,0,0,0,0,1,0,0,0.194444444444444,0,0,0.139799575566562,0,0.193548387096774,0.400483481889503,0
0.180764774044032,0.398244984917839,0.345874895680166,0,0,1,0,0,0,0,0.611111111111112,0,0,0.434705530128055,0.230769230769231,0.225806451612903,0.39900197471349,0
0.164542294322133,0.228012740734491,0.235848931632424,0,0,1,0,0,0,0,0,0,0,0.096558957678801,0,0.32258064516129,0.481018146794492,0
0.198146002317497,0.698757567447845,0.666328869106757,0,0,1,0,0,0,0,0.305555555555555,0,0,0.31008563188087,0,0.483870967741935,0.532714759184243,0
0.208574739281576,0.2594511359082,0.186732504073441,0,0,0,0,1,0,0,0.361111111111111,0.5,0.142857142857143,0.154613541043081,0.538461538461538,0.419354838709677,0.364421736471064,1
0.0486674391657011,0.087835129833147,0.0349355535243546,0,0,0,1,0,0,0,0.0277777777777777,0,0,0.0339744075797766,0.692307692307692,0.0806451612903226,0.362954973743991,0
0.26071842410197,0.561334823971143,0.729563247625483,1,0,0,0,1,0,0,0.75,0,0,0.532787926404674,0,0.274193548387097,0.489286752247956,0
0.111239860950174,0.270175290568902,0.259878922756957,1,0,0,0,1,0,0,0.361111111111111,0,1,0.214897158257244,0,0.548387096774194,0.475261577292986,1
0.274623406720742,0.607125529985022,0.505765740703943,0,0,0,1,0,0,0,0.0277777777777777,0,0,0.295058214218099,0,0.532258064516129,0.524941889045292,0
0.250289687137891,0.262661632248402,0.241853117672773,0,0,0,0,1,0,0,0.222222222222222,0,0.142857142857143,0.209273324745632,0.230769230769231,0.370967741935484,0.464940146496361,0
0.120509849362688,0.212749172063197,0.178204771556121,0,0,0,1,0,0,0,0,0,0,0.334830200609132,0,0.129032258064516,0.425100378269339,0
0.253765932792584,0.587820364081254,0.625604392692975,1,0,0,0,1,0,0,0.0833333333333333,0,0,0.29144066202588,0.0769230769230769,0.419354838709677,0.503920956818469,0
0.120509849362688,0.16635939840108,0.163139662732319,1,0,0,0,1,0,0,0.0833333333333333,0,0,0.313024751430915,0.230769230769231,0.241935483870968,0.479174341768647,0
0.127462340672075,0.217832809500706,0.12027249003166,1,0,0,1,0,0,0,0.388888888888888,0.5,0.142857142857143,0.26254823884946,0,0.596774193548387,0.311650564807427,1
0.133256083429895,0.0671630771826946,0.0627773582906119,0,1,0,0,0,0,0,0.25,0,0,0.175941538333592,0,0.129032258064516,0.268320897015479,0
0.346465816917729,0.7783154386483,0.906413517201182,0,0,0,1,0,0,0,0.75,0,0,0.22983248754304,0,0.338709677419355,0.49237291220949,0
0.122827346465817,0.468483557280571,0.405906820861317,0,0,0,0,1,0,0,0.0833333333333333,0,0,0.439861460821505,0,0.709677419354839,0.44799476592369,0
0.231749710312862,0.230455417976249,0.246923392812198,1,0,0,0,1,0,0,0.444444444444444,0,0,0.965583129646802,0,0.354838709677419,0.281553167426559,0
0.21784472769409,0.312882063830236,0.244250817999974,0,1,0,0,0,0,0,0.138888888888889,0,0,0.0879754970523081,0.461538461538462,0.354838709677419,0.492712223240689,0
0.0718424101969873,0.174362435927184,0.109628555153731,1,0,0,1,0,0,0,0.25,0,0,0.133706228371674,0.230769230769231,0.516129032258065,0.511067681312754,0
0.0753186558516802,0.205370514902862,0.175674601597584,1,0,1,0,0,0,0,0.333333333333333,0.5,0,0.367873445452371,0.153846153846154,0.435483870967742,0.430471110057377,0
0.287369640787949,0.126799839686122,0.160371047437375,0,1,0,0,0,0,0,0.361111111111111,0,0,0.119714319886831,0.384615384615385,0.225806451612903,0.460585670567681,0
0.271147161066048,0.379015757166662,0.346060353164038,0,0,0,0,1,0,0,0,0,0,0.292651936507482,0.153846153846154,0.564516129032258,0.46545136232129,0
0.351100811123986,0.480827725863269,0.506153214375605,0,0,0,0,1,0,0,0.472222222222222,0,0,0.162714427358926,0,0.225806451612903,0.366214189255183,0
